gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gripap1_79974,66.93746241,0.291535901,0.268392245,1.086230718,0.27737693,0.747093849
Hagh_66638,1639.367365,0.125470993,0.115543158,1.085923178,0.277512981,0.747093849
Hid1_65426,258.7153138,-0.201490437,0.185816986,-1.084348861,0.278210149,0.747093849
Htra1_71655,435.0843919,-0.237341045,0.218313039,-1.087159272,0.276966427,0.747093849
Ifit1_29859,197.2456494,-0.350735305,0.322805106,-1.086523411,0.277247489,0.747093849
Irgq_58143,82.65043284,0.26223751,0.24149269,1.085902476,0.277522141,0.747093849
Kdm1a_72447,108.2736744,0.191123091,0.176244452,1.08442047,0.278178412,0.747093849
Lyrm9_78737,71.24479301,-0.246608233,0.227436673,-1.08429406,0.278234438,0.747093849
Mecom_74277,341.64396,0.140881091,0.129865927,1.084819513,0.278001601,0.747093849
Mindy1_31044,277.1631298,-0.129251482,0.119001974,-1.08612889,0.277421972,0.747093849
Pid1_54792,421.6116209,-0.211788554,0.195204433,-1.084957707,0.277940387,0.747093849
Rpl7a-ps5_82130,2374.034735,0.203344629,0.18724726,1.085968514,0.277492922,0.747093849
Sec23ip_70210,94.62825444,-0.253627068,0.233632794,-1.085579915,0.27766489,0.747093849
St6galnac6_72386,93.20735336,0.222724405,0.205168126,1.085570209,0.277669186,0.747093849
Stk3_72125,818.9285282,-0.219970162,0.202844791,-1.084425981,0.278175969,0.747093849
Tbxa2r_30609,78.35939468,-0.375692024,0.346255238,-1.085014703,0.277915143,0.747093849
Usp10_77788,513.2910986,0.12967297,0.119257728,1.087333894,0.276889275,0.747093849
Irx1_64270,334.1905706,0.283623858,0.261707093,1.083745397,0.278477701,0.747569387
Tnni3_70126,19112.22405,0.471805787,0.435477702,1.083421229,0.278621497,0.747777743
Srebf1_61841,114.9967707,0.253782171,0.234283152,1.083228428,0.278707044,0.747829707
Ang_62874,1436.460631,-0.179220813,0.165594956,-1.082284253,0.279126241,0.747904913
Comt_63581,864.0756569,0.191015051,0.176487902,1.082312435,0.279113722,0.747904913
D11Wsu47e_57922,156.8326569,0.16947616,0.156566692,1.082453472,0.279051079,0.747904913
Gm49320_76946,815.9386675,0.118528721,0.109518545,1.08227078,0.279132226,0.747904913
Pts_70792,399.3880283,-0.259558584,0.239760725,-1.082573404,0.278997818,0.747904913
Tm7sf3_78079,126.5622461,-0.214789369,0.198370606,-1.082768124,0.278911357,0.747904913
Acta1_68098,1750.655518,0.658869631,0.609043287,1.081810841,0.279336588,0.748106991
Fhad1_76480,491.6129279,0.323313166,0.298915774,1.081619622,0.279421582,0.748106991
Itpa_75175,144.6192928,0.155587553,0.1438385,1.081682259,0.279393739,0.748106991
Pcyox1_75984,750.4079615,-0.15819617,0.146274084,-1.081505118,0.279472485,0.748106991
Rbm15b_66413,125.571411,0.297136556,0.274796161,1.081298061,0.27956455,0.748176184
Hist1h2ak_79832,137.012677,0.309925736,0.286740602,1.080857521,0.279760497,0.74852329
Snx18_60280,304.2918408,0.151200446,0.139932498,1.080524166,0.279908831,0.74874287
Smcr8_60303,1276.196037,-0.121882637,0.112834498,-1.080189473,0.280057815,0.748964084
Rrp12_31011,74.30225657,0.269810068,0.24982152,1.080011314,0.280137142,0.7489737
Stxbp5_69944,245.4367359,0.147548814,0.136633989,1.079883674,0.280193984,0.7489737
Eif3h_58500,315.6993314,-0.212201517,0.196567894,-1.079532943,0.280350216,0.749214072
Gpcpd1_72916,927.1771794,-0.187175882,0.173431917,-1.079247035,0.280477617,0.749286408
Kars_70928,159.3147138,0.152634391,0.141455738,1.079025798,0.280576227,0.749286408
Pa2g4_62774,857.0377332,0.181642176,0.168338833,1.079027176,0.280575613,0.749286408
Cers2_63900,267.4061178,0.127977473,0.118660698,1.078516091,0.280803505,0.749539051
Cib1_69011,692.0372749,0.138976095,0.128856194,1.0785364,0.280794447,0.749539051
Ube2f_73887,85.43725981,0.211606214,0.196259899,1.078193842,0.28094726,0.749745651
Ngrn_30300,295.1284231,-0.152774526,0.141741893,-1.077836079,0.281106916,0.74975864
Parm1_57050,254.1498048,0.31731074,0.29436319,1.077956588,0.28105313,0.74975864
Ppp1r12b_79410,158.0421652,-0.233553577,0.216707418,-1.077736879,0.281151196,0.74975864
Gipc2_69709,1719.530802,-0.211419205,0.196289132,-1.077080545,0.281444284,0.75018612
Osgepl1_74033,136.3451198,-0.403957764,0.37501786,-1.077169403,0.281404592,0.75018612
Aldh3a2_31955,505.5201256,0.136195227,0.126525298,1.076426838,0.281736405,0.750274283
Fam174b_79377,1756.333244,0.167543266,0.155656686,1.076364083,0.281764459,0.750274283
Mospd1_63042,244.7787059,-0.173572651,0.161273359,-1.076263632,0.281809369,0.750274283
Sepsecs_59286,223.7125575,-0.208372566,0.193551067,-1.076576685,0.281669425,0.750274283
Szrd1_69760,341.1118139,0.180792387,0.167929903,1.076594364,0.281661523,0.750274283
Srsf2_75662,195.4687251,0.164717874,0.153100834,1.075878362,0.28198166,0.750556131
Cdan1_68686,182.0268062,0.19818457,0.184254076,1.075604807,0.282104037,0.750705019
Ccdc92_66628,149.4115613,0.242533278,0.225543234,1.075329438,0.282227261,0.750856092
Becn1_71422,285.8760041,0.154264344,0.143541185,1.074704401,0.282507093,0.751022842
Bmf_68191,406.131193,0.166728024,0.155252983,1.073911889,0.282862174,0.751022842
Dctn1_76416,579.994435,-0.147308858,0.137204603,-1.073643705,0.282982401,0.751022842
Hectd4_75571,297.5966877,0.135167167,0.125744457,1.074935396,0.282403654,0.751022842
Igf2r_29430,112.5950016,0.199338152,0.185470364,1.074770911,0.282477307,0.751022842
Mapk8ip3_69418,148.229648,-0.212856977,0.198272558,-1.073557428,0.283021087,0.751022842
Ndufv2_31584,326.3739936,-0.213707415,0.198942956,-1.074214535,0.282726539,0.751022842
Npr2_73027,180.4955698,0.255933066,0.238307703,1.073960522,0.282840376,0.751022842
Prss23_63740,148.1436038,-0.289917521,0.270037687,-1.07361874,0.282993595,0.751022842
Rnf123_70815,70.5570211,-0.269929871,0.251256693,-1.074319125,0.282679676,0.751022842
Sfi1_82069,271.6499873,0.305067808,0.284120503,1.073726835,0.282945131,0.751022842
B3galnt2_66854,71.03859943,-0.215058253,0.200458062,-1.072834142,0.283345539,0.751169132
Gde1_63548,623.8054085,0.19422851,0.181066162,1.072693582,0.283408621,0.751169132
Gpt_60619,335.9425208,0.189733068,0.176867322,1.072742358,0.28338673,0.751169132
Uqcrc1_65301,1260.119306,-0.164267505,0.153071506,-1.073142277,0.283207285,0.751169132
Ywhag_76817,295.2245519,0.231862409,0.216068972,1.073094421,0.283228754,0.751169132
Msh3_71376,113.7577923,-0.176924861,0.165001488,-1.072262211,0.283602275,0.751506122
Rrnad1_80583,140.3735473,0.176302369,0.164464327,1.071979391,0.283729289,0.75166641
Adm_30365,266.8607443,0.295329189,0.275913839,1.070367438,0.28445395,0.751668987
Akna_61144,129.9845557,0.212418715,0.198471101,1.070275291,0.284495413,0.751668987
Birc6_65492,1606.449325,0.130942929,0.12234007,1.070319229,0.284475642,0.751668987
Dmtf1_29066,109.407281,-0.192156295,0.179358159,-1.071355194,0.284009751,0.751668987
Ebf1_62890,200.6586672,0.221683023,0.206878451,1.071561692,0.283916948,0.751668987
Ikbip_31154,85.72408719,-0.22285461,0.208127391,-1.070760598,0.284277088,0.751668987
Mrpl2_54031,210.5054973,0.246269601,0.230103726,1.070254728,0.284504666,0.751668987
Renbp_77641,214.6511204,-0.167288167,0.156177289,-1.071142726,0.28410526,0.751668987
Slc25a13_78370,663.9048571,0.199268325,0.186196994,1.07020162,0.284528565,0.751668987
Taf1b_63831,247.9639696,-0.23046152,0.215272958,-1.070554903,0.28436961,0.751668987
Tmem176a_80341,794.6103775,-0.166976452,0.155948911,-1.070712522,0.284298711,0.751668987
Vcl_59505,2006.464016,0.190066283,0.177407095,1.071356715,0.284009067,0.751668987
Cdc123_73322,190.7093426,-0.201336887,0.188223143,-1.069671266,0.284767304,0.752123836
Alkbh8_65772,93.51087643,-0.233939416,0.218875027,-1.068826441,0.285147883,0.752249808
BC031181_56947,88.48783688,-0.283331867,0.264975914,-1.069274042,0.284946204,0.752249808
Fbxo22_67223,1067.508793,-0.12881961,0.120481874,-1.069203238,0.2849781,0.752249808
Mocs2_63245,198.4812021,-0.190518394,0.178213582,-1.069045309,0.285049254,0.752249808
Nup62_30242,141.5276737,-0.179323866,0.167770515,-1.068864014,0.285130949,0.752249808
Bcl7b_79911,171.9195076,0.178920022,0.167543461,1.067902147,0.285564654,0.752403179
Ext1_63637,91.94778245,-0.245835016,0.230092418,-1.068418586,0.285331737,0.752403179
Fastk_64923,718.1870223,-0.126190914,0.118172366,-1.067854672,0.285586072,0.752403179
Klhl12_58860,246.5654042,0.155404008,0.145553654,1.067675071,0.285667107,0.752403179
Mlxip_65811,381.8273055,0.188385983,0.176372968,1.068111432,0.28547025,0.752403179
Olfml2a_60864,401.5239564,0.26922993,0.25208881,1.067996357,0.285522155,0.752403179
Wfdc2_66154,6241.8345,0.283827693,0.265839929,1.067663893,0.285672151,0.752403179
Hp1bp3_74840,136.6539845,0.5473984,0.512978437,1.067098264,0.285927466,0.752900124
Fbxl3_71561,92.33059015,-0.295931479,0.277454957,-1.06659287,0.286155722,0.753325606
Ap3m1_75766,124.9293293,-0.223225223,0.209421954,-1.065911278,0.28646375,0.753413214
Ing3_76906,236.1458366,-0.154443186,0.14495084,-1.065486663,0.286655758,0.753413214
Pfdn6_77238,1013.594695,0.146601972,0.137536438,1.065913688,0.286462661,0.753413214
Pld1_63367,163.4491201,-0.198171368,0.185986625,-1.065514087,0.286643354,0.753413214
Slc11a2_76042,160.3134218,0.223526539,0.209774794,1.065554805,0.286624939,0.753413214
Tsacc_57684,80.00520369,-0.329859768,0.309528628,-1.065684199,0.286566423,0.753413214
Zfp598_60473,342.4804169,0.130306628,0.122206811,1.066279585,0.286297275,0.753413214
Cr1l_74790,300.6232016,-0.236163515,0.221733942,-1.065076069,0.286841508,0.753726091
Prkaa1_31453,1382.252207,0.164959976,0.154992424,1.064309935,0.287188319,0.754385507
Ubl7_80691,163.4830462,0.171818062,0.161448733,1.064226756,0.287225989,0.754385507
4931406P16Rik_30997,132.6435787,-0.219971506,0.208056559,-1.057267827,0.290389372,0.754848911
Arhgef19_74431,99.10812594,0.280182745,0.26374863,1.062309765,0.288095083,0.754848911
Ccs_54000,83.46517254,0.213527342,0.201832347,1.057944105,0.290080926,0.754848911
Clpx_71004,455.3358009,0.179988884,0.170147525,1.057840156,0.290128322,0.754848911
Cnst_57765,142.4291615,-0.16755959,0.157668193,-1.062735526,0.287901905,0.754848911
Cobl_64918,208.284346,-0.281157542,0.265131145,-1.060447055,0.288941265,0.754848911
Cops5_76012,1118.366834,0.158405493,0.149411269,1.060197761,0.289054639,0.754848911
Cul4b_82207,87.0143077,-0.22182811,0.209729903,-1.057684703,0.290199212,0.754848911
Dnajc30_56519,123.3345321,0.328769513,0.309766151,1.061347447,0.28853203,0.754848911
Fchsd1_69850,187.5424815,0.237365342,0.22449669,1.057322236,0.290364549,0.754848911
Hdgfl2_69499,192.3110155,0.177105338,0.166844332,1.061500477,0.288462516,0.754848911
Hs2st1_29856,5678.409016,-0.183884579,0.173904327,-1.057389327,0.29033394,0.754848911
Ifit1_63654,148.2854893,-0.407008781,0.382997301,-1.062693601,0.287920924,0.754848911
Kdm5c_63666,134.110578,-0.202652412,0.190566271,-1.063422247,0.287590508,0.754848911
Khdrbs3_64121,248.0862085,0.304551159,0.288085687,1.057154772,0.290440957,0.754848911
Kxd1_68704,253.691554,-0.18058598,0.170697405,-1.057930431,0.29008716,0.754848911
Lats1_61021,491.1264507,0.105060218,0.099363813,1.057328763,0.29036157,0.754848911
Mak_71819,108.5314527,0.318432131,0.300455564,1.059831032,0.289221476,0.754848911
Midn_73073,588.8372783,0.169930697,0.160303191,1.060058104,0.289118166,0.754848911
Mrpl41_74448,96.55785811,-0.278777656,0.263338441,-1.058628792,0.289768869,0.754848911
Naxe_54086,973.4174219,0.15842493,0.149246167,1.061500835,0.288462353,0.754848911
Oxct1_30310,2308.344547,0.164722436,0.155512639,1.059222182,0.289498605,0.754848911
Pacs2_80287,291.5529264,0.245874433,0.232588741,1.057120959,0.290456387,0.754848911
Plgrkt_65254,119.6879908,-0.183768006,0.17365499,-1.058236254,0.289947747,0.754848911
Plscr3_30911,582.7180454,-0.153114376,0.144684448,-1.05826423,0.289934996,0.754848911
Ppm1a_73459,1502.655998,-0.136693476,0.129178699,-1.058173499,0.289976351,0.754848911
Ppp5c_74050,200.6499237,0.241146691,0.227575689,1.059632917,0.289311632,0.754848911
Psmg2_58631,538.8251481,-0.230612535,0.216920919,-1.063118006,0.28772844,0.754848911
Ptges3l_66759,642.3003214,0.188209791,0.178014494,1.057272283,0.290387339,0.754848911
Rpl22l1_74455,2200.991262,-0.222395688,0.210387008,-1.057078999,0.290475535,0.754848911
Rps19bp1_57606,238.853116,0.196982579,0.186139224,1.058254006,0.289939656,0.754848911
Setd7_61882,205.5463408,0.203735073,0.191974166,1.061262967,0.28857041,0.754848911
Sh3bgr_53829,5128.63013,0.325570644,0.307484288,1.058820424,0.28968157,0.754848911
Sh3pxd2a_56753,464.1209942,-0.24379462,0.22987736,-1.060542108,0.288898044,0.754848911
Smc1a_29345,160.1587872,-0.201230353,0.189998991,-1.059112747,0.289548436,0.754848911
Srpk3_66604,97.99697765,-0.302807347,0.285839183,-1.059362623,0.289434665,0.754848911
Sympk_69831,230.7654258,0.195635525,0.184798071,1.058644843,0.289761556,0.754848911
Tank_65418,208.7210198,0.169055138,0.159100336,1.062569336,0.287977299,0.754848911
Tbce_74504,134.2004719,-0.214872134,0.202386794,-1.061690489,0.288376218,0.754848911
Tmem212_55421,312.2152891,0.358223734,0.338146807,1.059373404,0.289429757,0.754848911
Trmu_76961,154.7842779,-0.204838837,0.19326869,-1.059865608,0.289205744,0.754848911
Trp53inp2_70300,1331.170185,0.146917931,0.138165673,1.063346109,0.287625022,0.754848911
Uvrag_68691,437.5866644,-0.208259831,0.196879822,-1.057801806,0.290145809,0.754848911
Yars_70248,90.88961305,0.19909188,0.188256436,1.057556834,0.290257531,0.754848911
Zfp960_70626,126.0927147,-0.394797469,0.372674721,-1.059362085,0.28943491,0.754848911
Zkscan7_61974,143.098745,0.192214963,0.181649588,1.058163497,0.28998091,0.754848911
Chmp3_70992,701.0067567,-0.139786381,0.13225746,-1.056926251,0.290545247,0.75485646
Etf1_64811,919.5862756,-0.161006203,0.152388445,-1.056551258,0.290716436,0.754978434
Wdr4_76271,126.3424329,0.190329535,0.180145772,1.056530681,0.290725831,0.754978434
Nceh1_69154,1413.191344,-0.114549013,0.108443921,-1.056297229,0.290832441,0.755081745
Afmid_78699,142.8215798,0.223708275,0.211943758,1.055507729,0.291193177,0.755324849
Fam219a_76387,144.2056345,0.162172229,0.153649364,1.055469571,0.291210619,0.755324849
Osbpl11_59343,101.0073263,-0.230529198,0.218527185,-1.054922289,0.291460867,0.755324849
Ppil1_73423,116.9029526,0.213737859,0.202593386,1.055009062,0.29142118,0.755324849
Rab14_79040,113.187211,0.155937775,0.147812597,1.054969459,0.291439293,0.755324849
Rcan2_67088,1456.856083,-0.244925274,0.232116763,-1.055181327,0.291342403,0.755324849
Stard9_67247,245.2983725,-0.170290278,0.161317544,-1.055621567,0.291141144,0.755324849
Stk11_66841,269.6357833,-0.169960484,0.160968951,-1.055858804,0.291032728,0.755324849
Psme2_75632,446.861382,0.214298655,0.203209697,1.054569041,0.291622469,0.755570346
Cep290_73798,378.674327,0.180736029,0.171452372,1.05414715,0.291815552,0.755724026
Tnrc6a_67920,103.7939844,-0.174943597,0.165954361,-1.054166917,0.291806504,0.755724026
Hsp90aa1_31761,320.3543375,-0.267888033,0.254279279,-1.053518926,0.292103225,0.756122414
Prpf40b_67182,642.5879728,0.165893865,0.157446455,1.053652586,0.292042004,0.756122414
Ncoa3_32112,111.9356543,-0.244033681,0.2317565,-1.05297448,0.292352688,0.756248404
Pard6b_58800,392.4475565,-0.182828401,0.173614387,-1.053071718,0.292308124,0.756248404
Tnnt2_30141,8296.332515,0.472597215,0.448724759,1.053200666,0.292249034,0.756248404
Actn2_32214,2193.146692,0.501056495,0.476940866,1.050563142,0.293459277,0.756350096
Brox_69050,1080.384561,-0.152729559,0.145144731,-1.052257001,0.292681654,0.756350096
Dnm2_70450,78.70373562,0.259872867,0.246964475,1.052268216,0.29267651,0.756350096
Gata3_69370,86.19898872,-0.284752551,0.271049646,-1.050554965,0.293463034,0.756350096
Gpi1_79618,455.7136249,-0.172647553,0.164240114,-1.051189921,0.293171371,0.756350096
Limd2_71600,110.8699418,0.225524149,0.21465845,1.050618546,0.29343382,0.756350096
Mast3_67767,140.9849809,0.232753236,0.221307985,1.051716394,0.292929687,0.756350096
Phtf2_72961,433.6919697,-0.196568763,0.186821428,-1.052174612,0.292719445,0.756350096
Prpf38b_56748,719.3952292,-0.117798102,0.111963521,-1.052111445,0.292748422,0.756350096
Pxmp4_67521,230.5013687,-0.212610719,0.202350905,-1.050703081,0.29339498,0.756350096
Riok3_60738,1122.601985,-0.177561422,0.16880899,-1.051848138,0.292869229,0.756350096
Rpl10_68659,1356.326318,0.149022744,0.141823208,1.050764161,0.29336692,0.756350096
Slc26a2_76160,80.12415686,-0.234217468,0.222853013,-1.050995296,0.29326075,0.756350096
Slc35a3_65788,241.211023,-0.203006408,0.193085787,-1.051379344,0.293084399,0.756350096
Ube3a_80108,713.8187933,-0.173994152,0.165325741,-1.052432312,0.29260125,0.756350096
Uqcr10_65472,559.9029382,-0.189103398,0.17995124,-1.050859097,0.293323309,0.756350096
Bclaf1_74054,1081.925852,0.169951571,0.161951641,1.049397025,0.293995427,0.756513681
Ece1_75654,4032.312635,0.229805673,0.219018564,1.049252032,0.294062137,0.756513681
Fam98c_71703,127.8256482,0.169119711,0.161172879,1.049306257,0.294037187,0.756513681
Nfib_66034,282.7502505,-0.16876141,0.160783536,-1.049618723,0.293893445,0.756513681
Nhp2_31697,197.6132477,0.21622676,0.205952111,1.049888532,0.293769365,0.756513681
Pim3_61405,552.1052713,0.213101401,0.202957349,1.049981203,0.293726755,0.756513681
Stard7_76282,480.6429114,0.165895004,0.158069689,1.049505478,0.293945535,0.756513681
Zbtb18_63164,175.4760253,-0.181966876,0.173366439,-1.049608432,0.293898179,0.756513681
Hmgcs1_70628,110.0212947,0.256985929,0.244992878,1.048952652,0.294199911,0.756523621
Sash3_30551,261.9789704,0.191664514,0.182703134,1.049048855,0.294155634,0.756523621
Csk_79163,293.3495078,-0.170380042,0.162616745,-1.047739834,0.294758489,0.757098471
Fam149b_55469,254.8092082,-0.135482062,0.129305668,-1.047765847,0.294746501,0.757098471
Mbp_71251,681.7325403,0.235601618,0.22484232,1.047852639,0.294706506,0.757098471
Osbpl8_57942,676.503295,-0.228767316,0.218283861,-1.04802671,0.294626301,0.757098471
Sec23ip_65233,106.1339104,-0.169321131,0.161568209,-1.047985446,0.294645312,0.757098471
Faim_30308,144.7911393,0.190004051,0.18138585,1.047513082,0.294863002,0.757194785
Abhd5_77113,952.3259905,0.140607698,0.134314853,1.046851446,0.295168098,0.757520195
Aplp2_62173,1919.11344,-0.125227785,0.119632719,-1.046768691,0.295206274,0.757520195
Mzt1_56087,278.8865423,0.390206698,0.372864222,1.046511503,0.295324937,0.757520195
Tpra1_76277,108.6253874,-0.185559767,0.177227198,-1.047016311,0.295092055,0.757520195
Zup1_72210,165.8160764,-0.224865964,0.214851479,-1.0466112,0.295278934,0.757520195
Cdc37l1_67158,784.9866149,-0.153517213,0.146731634,-1.046244828,0.295448011,0.757663885
Smndc1_74889,160.8879327,-0.201447916,0.192576154,-1.046068851,0.295529245,0.757700237
Cops8_79943,224.6974459,0.175792222,0.168145193,1.045478722,0.29580177,0.758226905
Ccdc90b_55219,378.6991989,-0.331134237,0.316806343,-1.045226032,0.295918515,0.758354116
Scyl2_73526,144.3616788,0.185903953,0.177939133,1.044761485,0.29613322,0.758732256
Orc2_71516,346.7546656,-0.147191274,0.140923305,-1.044477871,0.296264352,0.75889615
Dexi_57285,206.5283088,-0.202497907,0.193934164,-1.04415799,0.2964123,0.759103031
Eif2s3x_69940,241.7275061,-0.245395065,0.23513285,-1.04364433,0.296649975,0.759195485
H2-Ke6_31728,159.6132055,-0.194717679,0.186559388,-1.043730268,0.296610202,0.759195485
Pcnx3_65360,187.2150018,-0.262310767,0.251294492,-1.043838106,0.296560298,0.759195485
Tle1_31521,91.9447559,0.24160878,0.231587169,1.043273604,0.296821593,0.759462676
Atp5d_73964,2559.229688,0.112583007,0.108040655,1.042042993,0.297391747,0.759706781
Cxcl16_69697,1441.781206,0.163994251,0.157353063,1.042205651,0.297316344,0.759706781
Dbt_64880,167.0496103,0.350536515,0.336562642,1.041519384,0.297634562,0.759706781
Dcaf1_70172,408.8860177,0.131445772,0.126234561,1.041281968,0.297744703,0.759706781
Dnajc28_66899,193.6584606,0.363517667,0.348672371,1.042576635,0.297144415,0.759706781
Fam20b_70071,147.6645937,-0.200702253,0.192617237,-1.04197452,0.297423492,0.759706781
Gm8444_66914,788.4607483,0.456290181,0.43765201,1.042586737,0.297139734,0.759706781
Hdgfl3_31106,92.59227643,-0.23393268,0.224618386,-1.041467197,0.29765877,0.759706781
Luc7l2_67524,658.5541985,0.120215754,0.115390502,1.04181672,0.297496661,0.759706781
Macf1_67712,2683.802702,-0.144852117,0.139122759,-1.041182033,0.297791073,0.759706781
Mybbp1a_77857,377.7257869,0.21452087,0.205737307,1.042693097,0.297090456,0.759706781
Vwf_65542,738.670729,0.304409597,0.292254446,1.041590988,0.297601349,0.759706781
Wtip_61227,191.9881694,0.187760003,0.180265614,1.041574145,0.297609161,0.759706781
Crhr2_71083,149.4390337,-0.645760703,0.620505459,-1.040701083,0.2980143,0.760045929
D2hgdh_68996,79.5992019,-0.203694134,0.195767064,-1.040492356,0.298111213,0.760045929
Mapkap1_64269,278.6772198,0.143886969,0.138326831,1.040195653,0.298249011,0.760045929
Nol4l_61870,107.3359201,0.166622769,0.160155568,1.040380739,0.298163047,0.760045929
Slc39a14_79940,89.2862213,0.302271806,0.290637108,1.040031699,0.298325174,0.760045929
Vwa5a_74153,393.4103867,-0.201451623,0.193698557,-1.040026449,0.298327613,0.760045929
Tspan4_68306,100.974299,-0.265319324,0.255260397,-1.039406531,0.298615708,0.760608404
Dip2b_60013,467.0309658,-0.205087829,0.197400648,-1.038942028,0.298831699,0.76098701
Dnmt1_77018,84.86316042,-0.232283309,0.223678855,-1.038467889,0.299052277,0.761053095
Man2a2_71322,301.6868409,0.24202256,0.233140402,1.038097895,0.299224481,0.761053095
Phactr1_82185,253.8046202,-0.24792172,0.238874792,-1.037873097,0.29932914,0.761053095
Smarcd2_31372,628.3858779,0.20639857,0.198856527,1.03792706,0.299304014,0.761053095
Ubiad1_60734,179.6384325,-0.258079828,0.248481572,-1.038627638,0.298977947,0.761053095
Usp11_66776,78.51608429,-0.21849531,0.210448839,-1.038234807,0.299160752,0.761053095
Zfp638_63161,234.3066062,-0.278245397,0.268026676,-1.038125758,0.299211511,0.761053095
Kars_31281,443.0290402,0.15240011,0.146868499,1.037663699,0.299426651,0.761129747
Park7_70741,123.9467616,0.203613523,0.196293809,1.037289581,0.29960092,0.761230221
Tec_72600,147.2863118,-0.20691972,0.199454239,-1.037429543,0.299535716,0.761230221
Ubap2l_76180,160.6274668,-0.213917058,0.206353354,-1.036654136,0.299897074,0.761811384
Aff3_64824,116.6579249,0.207400871,0.200373647,1.035070599,0.300635942,0.761997415
Cbfa2t3_64038,309.337724,0.221375981,0.213849909,1.035193244,0.300578673,0.761997415
Chmp1b_79610,265.3595308,0.12181053,0.117592268,1.035871933,0.300261893,0.761997415
E430018J23Rik_56032,84.83384812,0.172336685,0.166334657,1.036084047,0.300162934,0.761997415
Gadd45g_64460,115.1523054,0.249878395,0.241234236,1.035833053,0.300280035,0.761997415
GM3601_31678,175.4072009,-0.290985218,0.281059368,-1.035315846,0.300521432,0.761997415
Ireb2_60906,1499.138086,-0.107289241,0.10365591,-1.035051842,0.300644701,0.761997415
Lpgat1_79513,101.2917434,-0.174358388,0.168385538,-1.035471276,0.300448874,0.761997415
Rgs3_63386,86.77101522,0.218061639,0.210473236,1.036054007,0.300176947,0.761997415
Slc25a11_78842,2841.088658,0.111629848,0.10784303,1.035114168,0.300615597,0.761997415
Mcam_61481,132.620176,0.250210842,0.241809443,1.034743886,0.300788535,0.762190997
Lrat_69123,176.0787774,-0.454842066,0.439751547,-1.034316012,0.300988454,0.762442207
Tspan31_65194,233.0807156,0.202362731,0.195662676,1.034242887,0.301022629,0.762442207
Klf5_57694,568.9275212,0.241329523,0.233443112,1.033783008,0.301237617,0.762735845
Papola_74068,273.9004821,-0.155755004,0.150697333,-1.033561778,0.301341076,0.762735845
Zfp207_67412,4864.060622,-0.169491343,0.163974175,-1.033646563,0.301301423,0.762735845
Tep1_56744,725.7563518,-0.142313521,0.137754421,-1.033095852,0.301559044,0.763116605
Atm_72143,186.5151151,-0.16713062,0.161848491,-1.032636254,0.301774156,0.763489965
Tfip11_72397,283.9781644,-0.236276917,0.228913133,-1.032168462,0.301993207,0.763873123
Chp1_75817,797.7340021,-0.195716251,0.18980129,-1.031163967,0.302463935,0.764494896
Nos3_31996,116.1411733,-0.226367355,0.219527886,-1.031155355,0.302467973,0.764494896
Nr2f2_29606,707.0125079,0.209904708,0.203519962,1.031371592,0.302366597,0.764494896
Rab44_64421,94.40347147,-0.338583199,0.328381552,-1.031066443,0.302509663,0.764494896
Wdr83_72420,161.7701677,-0.180276851,0.174936301,-1.030528541,0.302761961,0.764961405
Carmil1_30234,74.62120901,-1.013338809,0.984355897,-1.02944353,0.303271303,0.765321196
Fibin_58346,299.2657174,-0.244975303,0.237988086,-1.029359521,0.303310763,0.765321196
Mkrn2_79955,109.2326155,-0.212707138,0.206547554,-1.029821627,0.303093746,0.765321196
Mtor_80419,442.219019,-0.198276066,0.192575973,-1.029599192,0.303198195,0.765321196
Sirpa_78486,1353.363146,-0.235743487,0.228988234,-1.029500435,0.303244576,0.765321196
Ube2i_78700,2133.387762,-0.117202025,0.11382587,-1.029660705,0.303169308,0.765321196
Ccdc78_58434,151.0586242,0.286478051,0.278640815,1.028126665,0.303890249,0.765440994
Erbin_59016,1206.96693,0.121236987,0.117851576,1.028726058,0.303608421,0.765440994
Lbr_67731,479.8516852,0.187719574,0.182603395,1.028017984,0.303941368,0.765440994
Mpg_73130,115.3512566,-0.334604414,0.325263633,-1.028717571,0.30361241,0.765440994
Pfn2_59712,111.0472307,0.226024058,0.219875995,1.027961499,0.303967939,0.765440994
Pla2r1_57189,102.861472,-0.192695916,0.187364587,-1.0284543,0.303736177,0.765440994
Ptges2_71770,135.8244778,0.195184703,0.189846839,1.028116686,0.303894942,0.765440994
Spaca6_71863,83.93647098,-0.213196569,0.207352236,-1.028185529,0.303862564,0.765440994
Txnl4a_79629,87.4709344,0.187383015,0.182200582,1.028443558,0.303741228,0.765440994
Rgs2_69434,878.0855973,-0.214226145,0.208581969,-1.02705975,0.30439233,0.76633889
Mad2l1bp_59976,87.01914319,0.201217759,0.196065776,1.026276807,0.304761126,0.76709645
Akap8_30169,878.940489,0.181011331,0.176432252,1.025953754,0.304913383,0.767137902
Clec3b_61224,1130.391079,0.233329102,0.227406575,1.026043783,0.304870947,0.767137902
Gabarapl1_57622,264.4843479,-0.169284106,0.165031356,-1.025769345,0.305000319,0.767185798
Fam3c_82260,368.3569509,-0.166896587,0.162727674,-1.025618955,0.305071229,0.767193371
Lgals8_31872,146.4659146,0.201751839,0.196819945,1.025057898,0.30533587,0.767269329
