gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Fam149a_53847,241.7103011,-0.408505014,0.211361998,-1.93272688,0.053269852,0.365608137
Gng12_60479,634.2709928,-0.257569641,0.13334388,-1.93161951,0.053406486,0.366229093
Sdcbp_53811,2493.023149,-0.27244489,0.141245978,-1.928868303,0.053747214,0.368247317
Commd1_63466,1298.573046,-0.407081076,0.211095818,-1.928418481,0.053803095,0.368312127
Abcf1_29590,305.5721341,-0.229424041,0.119036117,-1.927348167,0.053936255,0.368444305
Romo1_62538,266.8942337,0.417760353,0.216780457,1.927112611,0.053965597,0.368444305
Scd1_63106,286.3693344,0.580864226,0.301470276,1.926771136,0.054008158,0.368444305
Zdhhc17_66101,489.1544893,-0.328367371,0.170412689,-1.926895076,0.053992707,0.368444305
Gadd45b_66292,641.1208007,-0.302653455,0.15714045,-1.926006036,0.05410362,0.368778456
Ccar1_77582,293.0165493,-0.382791134,0.199155724,-1.922069451,0.054597019,0.370867082
Chm_54071,196.1081906,-0.539718315,0.28074111,-1.922476955,0.054545771,0.370867082
Chmp3_70992,701.0067567,-0.25448986,0.132392089,-1.922243711,0.054575099,0.370867082
Slc25a12_62542,898.1859222,0.284326284,0.14785267,1.923037881,0.054475293,0.370867082
Ppm1a_79374,599.5944741,-0.28961716,0.150778521,-1.920811792,0.054755439,0.371625026
Ccnd3_68954,400.9512594,-0.367960754,0.191605088,-1.920412227,0.05480585,0.371649245
1810037I17Rik_56248,2218.444117,0.239902789,0.124982832,1.919485942,0.054922864,0.371763316
Pof1b_55005,225.2903269,-0.444764128,0.23182463,-1.918536987,0.055042957,0.371763316
Raph1_76257,1288.831027,-0.353035596,0.184023522,-1.918426473,0.055056957,0.371763316
Srp54c_62505,695.3981339,-0.23152586,0.120619934,-1.919465984,0.054925387,0.371763316
Tmf1_58334,305.6642717,-0.510206371,0.265922126,-1.918630758,0.05503108,0.371763316
Esyt2_74824,246.3862201,-0.348053178,0.181638111,-1.916190255,0.055340883,0.373362728
Ciz1_65469,317.3385058,-0.233088387,0.121716324,-1.915013371,0.055490798,0.373421539
Nsd2_75589,471.2217805,-0.355991927,0.185888919,-1.915078792,0.055482456,0.373421539
Pum1_75857,168.2421206,-0.291584875,0.152248236,-1.915193776,0.055467796,0.373421539
D230025D16Rik_77607,444.9531958,-0.30880187,0.16133243,-1.9140719,0.055610969,0.373842767
Trak2_30864,3221.307446,-0.245825762,0.12845004,-1.913785011,0.055647631,0.373842767
Fgf7_54713,301.9817401,-0.603347638,0.315366036,-1.913166192,0.05572678,0.374057761
Arhgef12_78454,326.4159179,-0.314721977,0.164730497,-1.910526478,0.056065461,0.375331465
Csf1_76569,250.0349582,-0.464015226,0.242912788,-1.910213246,0.056105762,0.375331465
Heatr1_78361,193.5349093,0.352961719,0.184756547,1.910415221,0.056079773,0.375331465
Ralgds_31553,355.6661748,-0.340894971,0.178443732,-1.910377952,0.056084568,0.375331465
Rnf6_60573,793.6677838,-0.294096239,0.154100251,-1.908473453,0.056330051,0.376197496
Stk11_66841,269.6357833,-0.307146475,0.160933424,-1.908531287,0.056322583,0.376197496
Paqr9_57717,335.3227788,-0.856063854,0.448677897,-1.907969749,0.056395126,0.376315334
Fbxl12_32119,289.5647879,-0.290531165,0.152449484,-1.905753676,0.056682172,0.377912899
Rps6ka3_65617,1042.759435,-0.249509295,0.130967632,-1.905121832,0.056764236,0.378142275
Actg1_77590,699.6158078,0.339451501,0.178216678,1.904712316,0.056817477,0.378179416
Ahnak_70653,2589.809316,-0.258886735,0.135960505,-1.904131906,0.056893007,0.378364728
Selenon_29733,289.216406,-0.364741907,0.191718234,-1.902489401,0.057107203,0.379321521
Tm2d1_68417,678.9275568,-0.449499799,0.236293325,-1.902295793,0.057132495,0.379321521
Pdrg1_64259,904.7293624,0.26495276,0.139364133,1.901154585,0.057281768,0.379360221
Ppp1r2_66828,1366.10989,-0.37135376,0.195299904,-1.901453884,0.057242587,0.379360221
Trdn_64862,8357.638092,-0.724319048,0.380907847,-1.901559794,0.057228728,0.379360221
Lman2_75351,649.4745358,0.252291938,0.132778596,1.90009494,0.057420662,0.379646275
Stx11_69405,251.4379315,0.470435233,0.24756306,1.900264254,0.05739845,0.379646275
2310011J03Rik_54326,327.2012171,0.232348449,0.12235606,1.898953336,0.057570612,0.37984524
4933434E20Rik_66690,983.8660783,-0.246895826,0.130153899,-1.896952975,0.057834145,0.37984524
Eri1_62265,265.7578585,-0.373192467,0.196737935,-1.896901409,0.057840951,0.37984524
Fnip2_61421,247.1647974,0.237229095,0.125012652,1.89764069,0.05774343,0.37984524
Pcnp_78843,927.0059374,-0.46404764,0.244450544,-1.898329338,0.057652712,0.37984524
Psmd4_73216,190.1423748,0.323956894,0.170581785,1.899129472,0.057547455,0.37984524
Rpl22_69841,4133.71683,-0.334757907,0.176504845,-1.896593301,0.057881635,0.37984524
Slc39a9_78760,595.6668903,-0.246052813,0.129636215,-1.898025277,0.057692752,0.37984524
Tspan31_65194,233.0807156,0.370734124,0.195296738,1.898311906,0.057655006,0.37984524
Samd9l_72775,531.9743313,-0.323391483,0.170558446,-1.896074279,0.057950223,0.37998105
Ppil4_69678,338.30256,-0.233339514,0.123128552,-1.895088581,0.058080667,0.380207932
Znrf1_71212,896.2137529,0.28774858,0.151830516,1.895195959,0.058066445,0.380207932
Apc_69392,520.9747477,-0.305052102,0.161142344,-1.893059851,0.058349911,0.381655557
Mbtps2_69181,235.4310881,-0.43416926,0.229444489,-1.89226275,0.058455981,0.382034396
Snx13_74206,508.3760536,-0.317573963,0.167896507,-1.891486424,0.058559442,0.382395563
Naa60_79201,623.2254385,-0.517528631,0.273774399,-1.890347067,0.058711558,0.383073602
Mapk6_57048,456.1571837,-0.26341744,0.139423367,-1.889334953,0.058846961,0.38332659
Prkaca_30217,1177.721451,-0.276279139,0.146204161,-1.88968041,0.058800716,0.38332659
Abca5_72705,203.3491535,-0.500178994,0.264965137,-1.887716246,0.059064054,0.38349934
Abhd12_68595,227.9161162,0.443769439,0.234987045,1.888484701,0.05896091,0.38349934
Abhd5_77113,952.3259905,0.253689909,0.134416936,1.887335893,0.059115162,0.38349934
Atp5l_68402,859.1986813,-0.36052147,0.191002239,-1.887524839,0.059089769,0.38349934
Smarca5_70752,471.8442202,-0.343262991,0.181787229,-1.888267907,0.058989994,0.38349934
Atp6v1b2_61059,1474.446119,-0.23955641,0.127071625,-1.885207727,0.059401798,0.384729686
Sox6_66994,261.4820132,-0.373246646,0.197964669,-1.885420503,0.059373088,0.384729686
Sqor_69455,1263.169262,-0.215199256,0.114223899,-1.884012518,0.059563282,0.385460915
Immt_65107,1774.518736,-0.306250676,0.162704217,-1.882254074,0.059801527,0.386461427
Mrpl27_63270,825.3778317,-0.43643538,0.231880981,-1.882152555,0.059815305,0.386461427
Cd300c2_63101,156.4288888,-0.759369015,0.404600496,-1.876836589,0.060540494,0.387253297
Ciao1_64225,1843.16526,0.370454253,0.197423203,1.876447385,0.060593873,0.387253297
Clu_64157,732.2072527,-0.666180907,0.354990048,-1.876618545,0.060570394,0.387253297
Cox6b1_69737,5168.349598,0.251653256,0.134030347,1.877584161,0.060438074,0.387253297
Ddx23_73372,395.0588066,0.324512822,0.17276453,1.878353288,0.060332851,0.387253297
Dnajc24_64970,501.7231139,-0.327361285,0.174515107,-1.875833499,0.060678147,0.387253297
Exoc6_60396,261.3667919,-0.39396439,0.210054128,-1.875537482,0.060718818,0.387253297
Gsta3_69531,1523.480635,-0.423759319,0.225537133,-1.878889354,0.060259603,0.387253297
Mettl21a_54020,302.4651384,-0.293862511,0.156321797,-1.879856272,0.060127669,0.387253297
Nosip_63550,799.8556821,-0.226070673,0.120474307,-1.876505274,0.060585931,0.387253297
She_62336,175.4591432,-0.408153635,0.217115065,-1.879895508,0.06012232,0.387253297
Tbc1d9b_31514,256.7430137,-0.241245761,0.128544097,-1.876754876,0.060551698,0.387253297
Tbk1_61417,179.3916026,0.301235647,0.160612133,1.875547262,0.060717474,0.387253297
Tek_31048,2320.498593,-0.40139289,0.213966075,-1.875965104,0.060660072,0.387253297
Tnfsf12_69277,359.1232746,-0.333453229,0.17769128,-1.876587463,0.060574657,0.387253297
Wwox_75516,342.383075,-0.246263158,0.131144112,-1.877805683,0.060407753,0.387253297
P2ry1_59710,300.3378523,-0.44751381,0.238857473,-1.87356001,0.060991094,0.388677383
D11Wsu47e_57922,156.8326569,0.291970823,0.155908448,1.872706885,0.061108872,0.389115402
Cfl2_77297,2619.245761,-0.23427614,0.125244916,-1.870544109,0.061408298,0.38978777
Slc23a2_80398,915.4534827,-0.436111714,0.233063534,-1.87121386,0.061315444,0.38978777
Tbca_64981,1576.834486,-0.33720044,0.180270502,-1.870524776,0.06141098,0.38978777
U2af1_30745,410.2851712,0.220800049,0.117993821,1.871284848,0.06130561,0.38978777
Sar1b_78294,724.2071785,-0.226352632,0.121122399,-1.868792512,0.061651687,0.390378679
Slc35a2_72682,195.2775174,-0.28387066,0.15187504,-1.869106727,0.061607967,0.390378679
Zfp292_57703,480.3097468,-0.228274757,0.122149372,-1.868816449,0.061648356,0.390378679
Nup153_58623,176.2209258,-0.374925187,0.200679159,-1.868281634,0.061722825,0.390517461
Uba2_75652,408.2305332,-0.387592469,0.207538148,-1.867572172,0.061821728,0.390831548
Abhd4_68760,163.6812873,-0.340296519,0.182248792,-1.867208639,0.061872458,0.390840827
Gimap6_32097,384.733007,-0.495516088,0.26569179,-1.865003387,0.062180929,0.390921945
Myd88_81931,956.5156279,0.244020918,0.130751085,1.86630128,0.061999226,0.390921945
Nbdy_72838,295.8390586,0.213237274,0.114332397,1.865064312,0.06217239,0.390921945
Nme3_31458,299.5905937,0.241363725,0.129387821,1.865428463,0.062121371,0.390921945
Tagln2_76741,545.333496,0.28825219,0.154558272,1.865006546,0.062180487,0.390921945
Tbc1d19_75387,464.9359431,-0.29141909,0.156141826,-1.866374289,0.061989018,0.390921945
Rbm7_72144,1229.945911,-0.407532384,0.218564968,-1.864582358,0.062239968,0.390983296
Trappc10_70369,264.9970042,-0.252613155,0.135509255,-1.864176391,0.062296938,0.391031569
Hmg20b_30149,1237.816417,0.195312328,0.104834084,1.863061333,0.062453638,0.391395861
Prps1_56352,262.983312,-0.458786062,0.24624684,-1.863114515,0.062446156,0.391395861
Hmgxb4_73462,181.8739979,0.264305938,0.141954683,1.861903621,0.062616677,0.392107902
Adm_30365,266.8607443,0.513361556,0.27583083,1.861146396,0.062723506,0.392116239
Arl4d_61519,272.6459405,-0.410524079,0.220566412,-1.861226625,0.06271218,0.392116239
Eno1_77103,328.2854554,-0.379385831,0.203878415,-1.860843541,0.062766275,0.392116239
Ankrd13a_61374,572.4909571,-0.260435376,0.140006379,-1.860167926,0.062861771,0.392150987
Ric8a_75359,193.6552779,0.306757971,0.164914342,1.860104871,0.06287069,0.392150987
Arid4b_31769,694.949148,-0.41691066,0.22433729,-1.85840998,0.063110816,0.393339525
Dync1li2_66540,331.1038479,-0.348894921,0.18786334,-1.85717406,0.063286394,0.393833133
Tmem65_53918,266.8592464,-0.370852979,0.199688901,-1.857153684,0.063289292,0.393833133
Zfp799_63269,252.8775205,-0.271952406,0.14663803,-1.854583062,0.063655789,0.395803313
Snrpb_29336,898.1095796,0.258942557,0.13965862,1.854110813,0.063723308,0.395912863
Zfp62_80509,881.1395927,-0.322812968,0.174243438,-1.852654953,0.063931831,0.396897608
Itpr2_76781,1039.284227,-0.414456741,0.22379247,-1.851969104,0.06403026,0.397197873
Mlh3_67740,229.4676788,-0.357233938,0.19294637,-1.851467526,0.064102322,0.397334239
Atg5_56773,529.5605943,-0.364703354,0.197184737,-1.849551637,0.064378199,0.398732732
Cbl_71963,235.9668074,0.279311452,0.151052656,1.849099911,0.064443387,0.398825143
Ier2_61621,872.2058108,0.340166141,0.184069952,1.848026454,0.064598516,0.398851849
Igf2r_72852,956.9768462,0.27731521,0.150049873,1.848153584,0.064580128,0.398851849
L2hgdh_68916,439.3237962,0.227045295,0.122817472,1.848640025,0.064509809,0.398851849
Ap4b1_63794,177.0745191,-0.335811627,0.181814685,-1.846999466,0.064747218,0.398962749
Arrb1_68857,1674.448959,-0.269676029,0.146072277,-1.846182137,0.064865764,0.398962749
Brd8_70842,589.236694,0.28701459,0.155603713,1.844522759,0.065106992,0.398962749
Dedd2_79193,249.0554366,0.344597773,0.186830768,1.844438029,0.065119329,0.398962749
Ikbip_66515,605.1219903,0.231300192,0.125252898,1.846665395,0.06479565,0.398962749
Ints8_58914,666.8887776,-0.190475517,0.10322023,-1.845331264,0.064989365,0.398962749
Kat6b_76333,260.9423155,-0.331546991,0.179475328,-1.847312353,0.064701884,0.398962749
Rfk_77789,1487.773723,-0.220750715,0.119679611,-1.844513976,0.065108271,0.398962749
Srp54a_80612,184.7020678,-0.588187463,0.318817281,-1.844904584,0.06505142,0.398962749
Tex10_66209,176.8448711,-0.335121203,0.181675079,-1.844618451,0.065093061,0.398962749
Commd10_57835,693.9108435,-0.22769192,0.123472994,-1.844062517,0.06517403,0.398989778
Pum2_77870,337.3762191,-0.346739102,0.188099557,-1.843380747,0.065273439,0.399290259
Lrrc59_77242,1879.341873,0.39009182,0.211761631,1.842127015,0.065456573,0.400102042
Lpgat1_79634,373.4877292,-0.310549024,0.16868705,-1.840977258,0.065624891,0.400822085
Tspan12_79473,210.262207,-0.350686606,0.19083357,-1.837656793,0.066112994,0.403492691
Tes_29055,444.854102,-0.280623956,0.152761635,-1.837005447,0.066209091,0.403768586
Ndufs4_75052,500.8926807,-0.446780389,0.243300352,-1.83633269,0.066308468,0.404064043
Yipf7_79613,156.7191197,1.434553499,0.781723509,1.835116229,0.06648847,0.404849977
Btbd10_77681,384.3164565,-0.204249709,0.111333808,-1.834570392,0.066569369,0.405031729
Naca_78337,2027.093868,-0.479876541,0.261697317,-1.833708295,0.066697307,0.405173848
Ppp1r18_76099,644.4981543,0.31786395,0.173351426,1.833639088,0.066707586,0.405173848
Ubap2_73114,421.1040053,-0.217961748,0.118885135,-1.833380999,0.066745931,0.405173848
Tekt2_64886,155.6811931,-0.395668632,0.215907696,-1.832582349,0.066864705,0.405584534
Naa25_72349,533.3201954,-0.294475886,0.160728204,-1.83213573,0.066931201,0.405677731
Eif2b4_71326,312.8861338,-0.279977885,0.152883756,-1.831312186,0.06705396,0.40611154
Bdnf_30168,182.8649199,-0.582342132,0.318208869,-1.830062545,0.067240587,0.40693121
Atp6v1c1_30152,933.4573534,-0.224508705,0.122708215,-1.829614306,0.067307633,0.407026494
Polr3c_79996,286.4181172,-0.222856067,0.121879953,-1.8284883,0.0674763,0.407735692
Klhl23_57514,306.330836,-0.349705373,0.191315275,-1.827900952,0.067564418,0.407957453
Jun_29880,373.8562416,-0.393728849,0.215513596,-1.826932762,0.06770988,0.408214426
Prom1_67239,269.2719343,-0.582990125,0.319063979,-1.827188789,0.067671389,0.408214426
Gm5426_75245,466.6191384,0.406386985,0.222680931,1.82497434,0.068004902,0.409242514
Neurl4_79070,263.1408945,0.300621947,0.164717517,1.825075757,0.067989598,0.409242514
Rpl23_74269,1156.703817,-0.255940078,0.140258512,-1.824773943,0.06803515,0.409242514
Apc_78354,429.3588102,-0.303333729,0.166268915,-1.824356219,0.068098236,0.409311672
Postn_69417,858.9770273,-0.519020132,0.284644714,-1.823396349,0.068243383,0.40987358
Atp6v1c1_63894,408.8444506,-0.275575281,0.151251885,-1.821962623,0.068460657,0.410745703
Smarcc1_68469,200.5649529,-0.27205925,0.149339079,-1.821755249,0.068492131,0.410745703
Aprt_69339,682.6809238,0.372864568,0.204949759,1.819297418,0.068866067,0.410979626
Atm_72143,186.5151151,-0.293970903,0.161740145,-1.817550638,0.069132842,0.410979626
Azi2_74043,455.2015777,-0.307373069,0.169146412,-1.817201239,0.069186305,0.410979626
Cspp1_79925,189.1533953,-0.301777076,0.165972543,-1.81823493,0.069028233,0.410979626
Galnt1_72871,1183.447597,0.184174212,0.10121789,1.819581628,0.068822742,0.410979626
Ikbkb_67891,357.5122893,0.295750097,0.162531379,1.819649215,0.068812442,0.410979626
Kdelr2_31566,910.0904371,-0.221276481,0.121775716,-1.817082153,0.069204535,0.410979626
Myo6_60697,553.4919988,-0.273336885,0.150418894,-1.817171216,0.069190901,0.410979626
Psmb3_71124,1359.880326,-0.290358054,0.159524862,-1.820142954,0.068737238,0.410979626
Pstpip2_60206,158.7568441,-0.42355121,0.232758028,-1.819706132,0.068803769,0.410979626
Serbp1_76592,2035.227738,-0.208591841,0.114678118,-1.818933249,0.068921614,0.410979626
Slc25a16_30944,245.4406159,-0.262877984,0.144593098,-1.818053474,0.06905596,0.410979626
Tpm3_71298,2024.451638,0.394472222,0.21661845,1.821046275,0.068599823,0.410979626
Klhl26_56912,320.9453841,0.252404924,0.139081374,1.814800333,0.069554599,0.412087621
Pin4_65105,504.1191391,-0.307005005,0.169110684,-1.815408687,0.069461127,0.412087621
Rer1_76261,244.3403424,-0.27666355,0.152441406,-1.81488454,0.069541655,0.412087621
Sbsn_55398,275.6345087,-0.685403733,0.377734378,-1.814512454,0.069598867,0.412087621
Coro1c_66494,470.6451362,-0.270697638,0.149222968,-1.814048079,0.069670324,0.41214376
Selenot_65863,257.8517036,-0.836983032,0.461544711,-1.81343868,0.069764188,0.41214376
Usp9x_65427,1411.42658,-0.207744035,0.114538497,-1.813748566,0.069716444,0.41214376
Mfsd6_67003,179.1483407,-0.323077559,0.178297622,-1.812012723,0.069984231,0.413136076
Pes1_62388,181.1556457,0.245737917,0.135692665,1.810988956,0.070142561,0.413762886
Gtf2h1_74444,595.8600849,-0.249259954,0.137828984,-1.808472689,0.070532964,0.415756711
Tmem60_60367,435.4910207,-0.420629283,0.232771873,-1.807045149,0.07075524,0.416757293
Hnrnph1_80002,3586.407426,0.252852133,0.139962402,1.806571825,0.070829066,0.416882647
0610010F05Rik_69119,954.6431609,-0.206977119,0.11459543,-1.80615508,0.070894119,0.416932268
Asnsd1_69176,938.2406305,-0.386996408,0.214595411,-1.803376899,0.071329043,0.416932268
Atxn2l_63933,178.3723137,0.293915825,0.16300036,1.803160594,0.071362997,0.416932268
Fam3c_82261,244.1137646,-0.414088723,0.229583637,-1.803650853,0.071286059,0.416932268
Fis1_71979,313.7152389,0.329055648,0.182362601,1.804403129,0.071168133,0.416932268
Hsbp1_76679,280.5975253,0.284731635,0.157889601,1.803359014,0.07133185,0.416932268
Pcolce_31229,3242.11977,0.259535651,0.143790212,1.804960487,0.071080865,0.416932268
Psmd2_31608,325.5019055,-0.272316011,0.150798385,-1.805828434,0.070945143,0.416932268
Rab1a_68730,1610.388574,-0.329153924,0.182532514,-1.803261876,0.071347097,0.416932268
Timm21_56510,470.6069147,-0.314171293,0.174052798,-1.805034429,0.071069295,0.416932268
Rbbp6_64552,236.6209906,0.259946683,0.144276843,1.801721449,0.071589242,0.417639003
Tes3-ps_68008,258.3335396,-0.253437352,0.140643534,-1.80198368,0.071547973,0.417639003
Ppic_67957,3310.749731,0.231744604,0.128699519,1.800664102,0.071755839,0.418303325
Gm21887_80225,1906.639386,0.842022312,0.467753651,1.800140544,0.071838449,0.418477426
Selenop_79409,9925.615459,-0.364843174,0.202833183,-1.79873514,0.072060588,0.418542241
Sema3b_65667,272.0253906,0.338094553,0.187943653,1.798914449,0.072032215,0.418542241
Timm23_74973,223.85035,0.373411045,0.207539547,1.79922839,0.07198256,0.418542241
Tmem184b_56945,204.5393952,0.323634401,0.179845022,1.799518257,0.071936739,0.418542241
Ankrd11_75851,402.7003141,-0.198179596,0.110287689,-1.796933072,0.072346246,0.418707165
Fbxl4_54150,371.5388374,-0.310587589,0.1727957,-1.797426601,0.072267921,0.418707165
Psme2_75632,446.861382,0.365079575,0.203172858,1.796891468,0.072352851,0.418707165
Ptpn2_60750,272.3535509,0.25459427,0.141619202,1.797738342,0.072218482,0.418707165
Srsf2_75662,195.4687251,0.274643058,0.15273772,1.798135121,0.072155598,0.418707165
4833420G17Rik_68308,492.5562681,-0.305405876,0.170070694,-1.795758386,0.072532952,0.418897292
Chpt1_78785,293.5707264,-0.541872944,0.301835483,-1.795259256,0.072612403,0.418897292
Erp44_54090,676.3392773,-0.296743216,0.165404014,-1.794050871,0.07280505,0.418897292
Fnbp1_73211,218.7529694,-0.311180872,0.173588496,-1.792635331,0.073031253,0.418897292
Galnt11_54116,161.6890746,-0.314244029,0.17532241,-1.792377995,0.073072437,0.418897292
Huwe1_74336,216.5728275,-0.37951484,0.21200296,-1.790139348,0.073431513,0.418897292
Lsm14b_57890,551.567623,-0.30891598,0.172353827,-1.792336065,0.073079149,0.418897292
Mbnl1_30670,689.1695043,-0.53878216,0.300982805,-1.790076212,0.07344166,0.418897292
Mbnl2_30289,541.6711669,0.265207683,0.148026802,1.791619351,0.073193961,0.418897292
Nop10_62970,838.9548596,-0.460107474,0.257020245,-1.790160435,0.073428123,0.418897292
Pds5a_74514,742.353173,-0.171297849,0.095518998,-1.793338009,0.072918893,0.418897292
Pole_66454,156.9884293,0.476048885,0.26569717,1.791697235,0.073181478,0.418897292
Rab5b_68780,1348.49706,-0.271393057,0.151593938,-1.790263252,0.073411601,0.418897292
Rpl27a_75644,2120.839418,-0.341685937,0.190732012,-1.791445144,0.07322189,0.418897292
Serpinb1a_76164,502.191038,-0.402299344,0.224510332,-1.791896792,0.0731495,0.418897292
Tmed2_78187,478.3265614,-0.433800597,0.242148019,-1.791468702,0.073218113,0.418897292
Usp13_82038,170.0606247,-0.583786552,0.325279474,-1.794722996,0.072697845,0.418897292
Veph1_56606,175.2053553,0.939869195,0.524720387,1.791181015,0.073264252,0.418897292
Zbtb18_63164,175.4760253,-0.311049674,0.173317738,-1.794678822,0.072704887,0.418897292
Zeb1_64351,614.3158268,-0.350196135,0.195229728,-1.793764393,0.072850782,0.418897292
Pptc7_60976,1283.261392,-0.372180511,0.208016866,-1.789184299,0.073585139,0.41941415
Gstt1_67805,264.0051133,0.54758547,0.306134239,1.78871031,0.073661482,0.419547879
Ddx10_30691,173.9030837,-0.380934622,0.213078496,-1.787766622,0.073813668,0.419561724
Fbxw4_79078,190.4963029,-0.275806094,0.154252862,-1.788012819,0.07377394,0.419561724
Slc7a2_58270,362.4034373,-0.332621399,0.186059881,-1.787711553,0.073822557,0.419561724
Bms1_62151,426.9449119,-0.309833812,0.173427205,-1.786535236,0.074012637,0.420340919
Tm9sf1_78819,712.4144945,-0.233814654,0.131039284,-1.784309604,0.074373371,0.422087498
Creb3l1_61112,283.9973269,-0.444700266,0.249291466,-1.783856758,0.074446944,0.422172962
Eloc_31275,593.2218573,-0.321537661,0.180311437,-1.783234975,0.074548061,0.422172962
Smc6_78865,570.0612534,-0.332136597,0.186240095,-1.783378588,0.074524696,0.422172962
Mob4_73346,760.1767379,-0.4246841,0.238492878,-1.780699295,0.074961588,0.424212013
Gabpb1_80337,366.4389268,-0.265032802,0.148893897,-1.78001118,0.075074131,0.424546083
Grsf1_59828,1388.77522,-0.226775599,0.127454162,-1.77927182,0.075195209,0.424927909
Dst_68662,2397.962926,-0.278820949,0.156820439,-1.777963071,0.07540992,0.425606759
Vps33a_70584,292.28033,0.372033145,0.209255938,1.777885729,0.075422625,0.425606759
Hif1a_70639,739.1083478,-0.266326374,0.149863407,-1.777127455,0.075547272,0.426007147
Axin1_30430,1622.278938,0.361262667,0.20349999,1.775246603,0.075857178,0.427147515
Pls3_57065,2246.709331,-0.242642716,0.13667423,-1.775336254,0.075842383,0.427147515
Ap3s2_54516,356.15015,-0.386443033,0.217906852,-1.77343222,0.076157114,0.427195434
Dhx33_77119,473.9742283,0.295021461,0.166485415,1.772055893,0.07638528,0.427195434
Dmap1_76899,244.8953081,-0.274774453,0.155028007,-1.772418147,0.076325172,0.427195434
Dyrk2_61915,557.5462272,-0.327869183,0.184894223,-1.773279761,0.076182361,0.427195434
Gmfg_69376,739.6525751,-0.29505202,0.166402622,-1.773121221,0.076208622,0.427195434
Lama2_31739,163.8406322,0.376446885,0.212226053,1.773801472,0.076095994,0.427195434
Ndufa11_62546,766.2938833,0.292178627,0.164909718,1.771748992,0.076436233,0.427195434
Rc3h1_61933,355.859694,-0.223906096,0.126366392,-1.771880103,0.076414462,0.427195434
Ripk1_65501,255.9521618,-0.306566615,0.173074939,-1.77129408,0.076511811,0.427195434
Snrpd2_75352,627.7533306,-0.395973444,0.223230125,-1.77383516,0.07609042,0.427195434
Wipf1_66933,522.1783604,-0.219849143,0.123997577,-1.773011601,0.076226785,0.427195434
Zfyve26_69118,151.1258118,0.293752039,0.165817721,1.771535856,0.076471636,0.427195434
Ubxn2a_72062,704.9430044,-0.29733141,0.16789319,-1.77095575,0.07656806,0.427208855
Agbl3_63795,228.4633554,-0.379152886,0.214341464,-1.76891992,0.076907239,0.427597783
Fbln2_67040,217.9120902,0.519939432,0.293786919,1.769784146,0.076763106,0.427597783
Lcorl_74146,333.8085807,-0.356568119,0.201548705,-1.769141201,0.076870314,0.427597783
Rbbp4_79997,623.9102604,-0.253628324,0.143356301,-1.76921643,0.076857763,0.427597783
Zc3h7a_69685,595.5628443,0.358041968,0.202318955,1.769690677,0.076778684,0.427597783
2210016L21Rik_76310,300.0104093,0.214972955,0.121551076,1.768581253,0.076963782,0.427612495
Coro1a_78037,416.3333401,-0.464467482,0.262752194,-1.767701628,0.077110798,0.427745642
Rpl30_68752,4382.350481,-0.197893079,0.111952986,-1.767644491,0.077120355,0.427745642
Tax1bp1_64412,2699.883784,-0.210491502,0.119091954,-1.767470382,0.077149485,0.427745642
Gm10031_69437,2531.140732,-0.290294777,0.164399296,-1.76579088,0.077430939,0.428584969
Nxf1_79445,575.4571569,0.38521179,0.218155136,1.765769979,0.077434447,0.428584969
Socs3_31487,174.3251883,0.533565369,0.302211991,1.765533417,0.077474159,0.428584969
Wdr5b_58414,150.7922028,-0.30607347,0.173385356,-1.765278664,0.077516944,0.428584969
Cldn5_31612,648.2674534,0.314712853,0.17837873,1.764295851,0.077682182,0.428923158
Ripk1_31502,369.0457947,-0.252291378,0.143000292,-1.764271774,0.077686234,0.428923158
Abr_63320,195.9386857,-0.282191721,0.160034885,-1.763313797,0.07784758,0.428990155
Ccdc117_59748,582.6817104,0.266161532,0.150950541,1.763236693,0.077860578,0.428990155
Cmtm6_60535,1735.179061,0.159358127,0.090374576,1.763307046,0.077848718,0.428990155
Myd88_81930,502.3983181,0.227873,0.129277075,1.762671375,0.077955931,0.429217459
Csf2ra_55784,213.130079,0.307927788,0.174838749,1.761210196,0.078202833,0.429980094
Gemin7_54103,360.9661016,0.245028221,0.139114825,1.761337957,0.078181219,0.429980094
Ahsa2_58549,316.4984504,0.299198163,0.169946244,1.760545905,0.078315291,0.430002437
Eps15_72244,497.115879,-0.221482813,0.125802364,-1.76056161,0.078312631,0.430002437
Dyrk1a_61419,1038.011895,-0.232952421,0.132359909,-1.759992296,0.078409113,0.430219849
Uqcrc1_64258,1880.941745,0.204993337,0.116547133,1.758887865,0.078596557,0.430950298
Abcf3_30465,497.2245656,0.180090946,0.102465254,1.757580639,0.07881889,0.430977997
Rnf128_71299,778.0294746,-0.435127826,0.247535789,-1.757838043,0.07877507,0.430977997
Sav1_72078,496.4274486,-0.206829907,0.11764669,-1.758059715,0.078737349,0.430977997
Tlr4_32033,290.9363258,-0.373169151,0.212241984,-1.758224942,0.078709243,0.430977997
Alkbh7_54144,777.4833606,0.307338383,0.175026017,1.755958276,0.079095533,0.43163221
Bag5_76381,217.8996933,-0.28339628,0.161459087,-1.75522038,0.079221619,0.43163221
Hist2h3b_31322,1473.835994,0.454972006,0.259248182,1.754967003,0.079264952,0.43163221
Hmbox1_80045,766.7227307,-0.255955397,0.14583839,-1.755061869,0.079248726,0.43163221
