gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Tm2d2_70064,48.98077698,-1.062779992,0.358523613,-2.964323562,0.003033491,0.035611693
Zfp266_66232,440.9428689,-0.509982139,0.172062363,-2.96393778,0.003037297,0.035618463
Rsrc2_71826,207.5000809,-0.955584833,0.322430168,-2.963695487,0.003039689,0.035622448
Cdkn1a_30669,108.4572645,0.842989872,0.284517646,2.962873777,0.003047815,0.035693577
Dip2a_74475,27.84947715,0.959141015,0.323840944,2.961765743,0.003058804,0.035798114
Adamts15_79366,97.94555373,0.889499708,0.300409198,2.960960294,0.003066815,0.035848391
Hgf_60131,112.3154787,0.572808507,0.193456357,2.960918494,0.003067231,0.035848391
Dynll1_79280,251.9238405,-0.667903859,0.225630849,-2.960161969,0.003074773,0.03588821
Il4ra_65158,48.40229247,1.037670525,0.350544368,2.960168868,0.003074705,0.03588821
Nudt3_73663,144.8698494,0.612087051,0.206853903,2.9590307,0.003086084,0.035996012
Fermt2_58706,125.5633423,-0.78422689,0.265068543,-2.958581505,0.003090585,0.036024307
Gnaq_30040,329.3798266,-0.480915249,0.162565276,-2.958290119,0.003093508,0.03603418
Prepl_57616,588.8198524,-0.461203603,0.155948493,-2.957409816,0.003102355,0.036088788
Wdr72_57018,62.95115242,-1.161533274,0.392746492,-2.95746314,0.003101818,0.036088788
Chm_54071,196.1081906,-0.830893653,0.281023362,-2.956671096,0.003109796,0.036102761
Lsm14a_73361,174.2554386,-0.674823107,0.22822849,-2.956787332,0.003108624,0.036102761
Mex3c_59005,372.3258056,-0.492344898,0.166515328,-2.956754216,0.003108958,0.036102761
Cyp7b1_57452,19.90945452,1.133857717,0.383646523,2.955475027,0.00312188,0.036218813
P2ry10b_76313,23.82541176,-1.263167944,0.42744694,-2.955145601,0.003125215,0.036223837
Plxnb1_67818,41.16280715,0.828129657,0.280245018,2.955020082,0.003126487,0.036223837
Slc39a7_29529,636.9008152,-0.260515054,0.088198867,-2.95372336,0.003139653,0.03632788
Tia1_71708,439.1707129,-0.571607234,0.193515232,-2.953810036,0.003138771,0.03632788
Lrrc58_57939,41.44122131,0.813779053,0.27565263,2.952190419,0.003155283,0.036484403
Eif4g2_78257,157.9947552,-0.590936215,0.200184549,-2.951957168,0.003157667,0.036487665
Ankhd1_74634,113.8062118,-0.777875428,0.263546769,-2.951565033,0.00316168,0.036505072
Qpctl_58700,117.5661507,0.522546045,0.177050291,2.951398957,0.00316338,0.036505072
Ubxn2b_58845,14.93810989,-1.452075447,0.492254861,-2.949844811,0.003179336,0.036664819
Fbxo25_66612,267.3889094,-0.411216188,0.139653978,-2.944536157,0.003234392,0.03722553
Gnl1_58119,51.23458345,0.707074635,0.240129694,2.944553095,0.003234214,0.03722553
Tcf15_54870,36.90373393,1.214783182,0.412516541,2.944810843,0.003231522,0.03722553
Sars_66118,892.8563846,0.329580171,0.11202293,2.942077749,0.003260181,0.037484711
Tmx1_58573,742.415929,-0.436600981,0.148403888,-2.94197806,0.00326123,0.037484711
Pgd_61988,224.2948431,0.653860786,0.222346882,2.940723879,0.003274463,0.037587021
Snu13_80767,651.1703388,-0.764328589,0.259910864,-2.940733512,0.003274361,0.037587021
Arhgap27_73932,45.02209514,0.829356038,0.282158404,2.939327794,0.00328925,0.037716985
Atp6v0b_30568,646.882719,0.367457844,0.125020181,2.939188219,0.003290732,0.037716985
Ormdl1_55312,283.9251451,-0.591263042,0.201175558,-2.939040151,0.003292304,0.037716985
Lmbrd2_61310,85.58800423,-0.556729547,0.189505849,-2.937796115,0.003305543,0.037818728
Tceanc2_60307,121.6041322,-0.41325213,0.140660124,-2.937947996,0.003303924,0.037818728
Sox6_66994,261.4820132,-0.581743446,0.198069677,-2.937064641,0.00331335,0.037883075
Clec14a_30929,1584.245966,1.241817896,0.423084314,2.935154658,0.003333815,0.038066901
Pofut1_80673,179.7699727,0.401684333,0.136848935,2.935239016,0.003332908,0.038066901
Nup98_80459,341.7138277,-0.510810612,0.174054464,-2.934774551,0.003337901,0.038088502
Alg11_64834,20.63750229,-0.989932702,0.337863695,-2.929976546,0.003389876,0.038656167
Fcer1g_31620,12.32594097,1.367895341,0.467169557,2.928048974,0.003410963,0.038871094
Abl1_29114,936.4513052,-0.452463628,0.154574617,-2.927153479,0.0034208,0.038957617
Cct4_64321,604.5807251,-0.574081065,0.196143074,-2.926848511,0.003424156,0.038970266
Fscn1_74998,48.09269955,0.928621923,0.317520096,2.924608352,0.0034489,0.039159381
Hmgcll1_55548,107.4651409,-0.828906368,0.283452318,-2.92432383,0.003452054,0.039159381
Itgb3_78681,156.011896,-0.78713058,0.269130817,-2.924713677,0.003447733,0.039159381
Zbtb7b_62521,141.4113244,0.469971021,0.160703531,2.924459831,0.003450546,0.039159381
Zfp318_29198,20.63050965,-0.958575136,0.327760931,-2.924616829,0.003448806,0.039159381
Epc1_78670,93.38530091,-0.559141005,0.191347921,-2.922116962,0.00347661,0.039386446
March3_58049,24.69988084,-1.099476317,0.376259048,-2.922125917,0.00347651,0.039386446
Slc9a7_79274,48.49434102,-0.624738823,0.213917461,-2.920466715,0.003495075,0.039569815
Mccc2_78409,61.61487818,-0.724390057,0.248182166,-2.918783687,0.003514,0.039758135
Tigar_31540,244.3905732,-0.633804966,0.217198921,-2.918085237,0.003521881,0.039821342
Zfp512b_75852,171.2599371,-0.553887389,0.189832887,-2.917763085,0.003525521,0.039836551
Dram2_76992,220.8985545,-0.724976096,0.248496569,-2.917449115,0.003529072,0.039850734
Tle4_62539,67.19684219,-0.611562943,0.209690076,-2.916508753,0.003539728,0.03994507
Chchd3_77117,3509.782659,-0.378993779,0.129969328,-2.916024752,0.003545224,0.039981094
Aspscr1_79518,46.26800001,-0.546154183,0.187374679,-2.914770476,0.003559502,0.040090019
Uaca_59957,320.363137,-0.510981413,0.175296766,-2.914950604,0.003557448,0.040090019
Efemp2_80638,32.24863933,0.813778975,0.27922066,2.914465484,0.003562982,0.040103188
Ifngr1_79176,1677.556382,0.370264734,0.127120902,2.912697506,0.003583215,0.040304785
Erp29_67507,49.82174685,0.807899998,0.277458914,2.911782459,0.003593728,0.04037071
Fbln2_78638,17.2955772,1.206607549,0.414376143,2.911865389,0.003592774,0.04037071
S100a14_70774,335.3004462,0.647387494,0.222420326,2.910648983,0.00360679,0.04049123
Ldlr_30685,367.7578814,0.623178258,0.21418878,2.909481329,0.00362029,0.040616519
Dusp11_79084,34.88271863,-1.688737984,0.580591833,-2.908649226,0.003629939,0.040698462
Gnai1_31395,220.147053,-0.597180461,0.205421119,-2.907103535,0.003647924,0.040873709
Aes_71533,1434.905146,-0.481651157,0.165733027,-2.906186924,0.003658628,0.040967194
Hspa4l_67033,243.1390501,-0.673269381,0.231762007,-2.905003241,0.003672493,0.04109593
Mrpl57_63547,527.5329294,0.439586421,0.151337978,2.904666946,0.003676441,0.0411136
Snx13_74206,508.3760536,-0.487334805,0.167822338,-2.903873293,0.003685773,0.04119142
Acvr2a_57051,390.7780282,-0.385908229,0.132910192,-2.90352622,0.003689861,0.041208132
Emc6_60093,143.4945454,0.602740659,0.20760227,2.903343295,0.003692017,0.041208132
Snx13_70334,57.14441838,-1.319088345,0.454405204,-2.902890048,0.003697364,0.041241294
Fip1l1_67691,754.2564895,-0.513098819,0.176797899,-2.902177125,0.003705789,0.041308723
Ergic1_77802,125.0788279,-0.721790654,0.248728133,-2.901926072,0.003708761,0.041315307
Elp5_64684,181.3908564,0.384838916,0.132696614,2.900141177,0.003729946,0.041524661
Hsd17b12_31020,594.6179564,-0.506400594,0.174644318,-2.899611052,0.00373626,0.041568284
Wdtc1_31549,159.5512716,-0.500427003,0.172602774,-2.899298731,0.003739984,0.041583061
Rhob_55069,1192.029341,0.484044709,0.166997903,2.898507705,0.003749431,0.041661411
Dapk2_62553,514.5895193,-0.535570117,0.184827748,-2.897671605,0.00375944,0.041669808
Fam50a_65757,1397.457585,-0.259076265,0.089409133,-2.897648769,0.003759714,0.041669808
Srp9_79256,824.4514105,-0.554604638,0.191379308,-2.897934177,0.003756294,0.041669808
Tut4_77166,248.3418291,-0.889316019,0.306910205,-2.897642389,0.00375979,0.041669808
Ampd3_70079,599.4897244,0.57286289,0.197747754,2.896937528,0.003768248,0.041710274
Uchl5_63895,133.5440471,-0.642415756,0.221743734,-2.897108949,0.003766189,0.041710274
Xrn2_61920,272.7238297,-0.690197976,0.238270451,-2.896699836,0.003771104,0.041715282
Trp53_71275,65.14539456,0.723883041,0.250035315,2.895123199,0.003790097,0.041898683
Mob4_73346,760.1767379,-0.68955602,0.238230843,-2.894486752,0.003797789,0.04195699
Lpgat1_30296,763.4715237,-0.561385288,0.194028472,-2.893313969,0.003812,0.042087199
Nit2_60132,98.1018348,0.955095791,0.330167552,2.892760921,0.003818719,0.04213457
Ager_77468,4050.168972,0.546352012,0.188934145,2.891758997,0.003830917,0.042215488
Ripor1_60796,446.6497521,-0.550617225,0.190403426,-2.891845155,0.003829867,0.042215488
Idh2_63382,133.7869909,0.619394391,0.214232725,2.891222114,0.003837468,0.042260847
Sh3gl2_31946,9.811047102,1.350868161,0.467543731,2.889287291,0.003861161,0.042440986
Spast_67413,1643.622095,-0.283359455,0.098068901,-2.889391567,0.003859881,0.042440986
Tspan4_32011,35.76246559,0.881246546,0.304992674,2.889402343,0.003859749,0.042440986
Gnptg_54053,150.1332948,0.435900133,0.150941085,2.887882594,0.003878446,0.042603994
Hacd4_55592,47.68211951,-0.923205485,0.319851655,-2.88635519,0.00389732,0.042731563
Marcks_57558,1080.988391,0.538418929,0.18654004,2.886345094,0.003897446,0.042731563
Syde1_62097,38.43801227,0.736300061,0.255092355,2.886405836,0.003896693,0.042731563
Cenpu_72392,51.84987384,-0.802104616,0.277978174,-2.885494944,0.003907987,0.042820094
Snx22_61723,101.1601622,-0.783189212,0.271478718,-2.884900947,0.003915368,0.042873901
Ddx24_78431,373.2765105,-0.46886144,0.162584222,-2.883806519,0.003929001,0.042996051
Mkrn1_67728,914.6316645,-0.541011792,0.187636424,-2.88329835,0.003935345,0.043038343
Zcrb1_66477,59.32081585,-1.06629278,0.369986778,-2.881975367,0.003951906,0.043192245
Pter_76505,201.5799743,-0.478139587,0.165955612,-2.88112936,0.00396253,0.043265052
Zswim8_73319,291.9863727,-0.363197004,0.1260642,-2.881047949,0.003963553,0.043265052
Map3k2_60594,36.65026823,-0.840967273,0.291925346,-2.880761411,0.003967158,0.043277183
Cdk17_74056,268.3869166,0.422628203,0.146774647,2.879436,0.003983871,0.043378287
Gpc1_58802,517.8632988,0.823273055,0.285934745,2.879234056,0.003986424,0.043378287
Ift122_59657,45.13907387,-0.743758371,0.258286467,-2.879587072,0.003981963,0.043378287
Ralgps1_61290,49.63526142,-0.761085312,0.264319961,-2.879409135,0.003984211,0.043378287
Mdm4_53830,1981.116099,-0.4686601,0.162812148,-2.878532748,0.003995298,0.043447614
Rbfa_54511,237.3972031,-0.825494745,0.286800366,-2.878290412,0.003998369,0.04345378
Dnm1l_30241,197.3496691,-0.634597626,0.220501357,-2.877976061,0.004002355,0.043469884
Gap43_70845,35.9034173,-1.196274665,0.415740731,-2.877453605,0.004008989,0.043500376
Nelfb_78980,225.1465338,-0.399387768,0.138803534,-2.877360221,0.004010175,0.043500376
Fh1_76232,1974.688342,-0.331872608,0.115376375,-2.876434685,0.004021954,0.043566696
Pspc1_59942,48.51112479,0.584444217,0.203207797,2.876091495,0.00402633,0.043566696
Siglec1_74052,58.60757012,-1.112711503,0.3868634,-2.876238748,0.004024452,0.043566696
Zfp704_59821,260.7017763,-0.597102327,0.20759498,-2.876285008,0.004023862,0.043566696
Camk1_29044,626.7493293,-0.518259463,0.18022501,-2.875624554,0.00403229,0.043604005
Myo9a_58499,574.0231503,-0.351789161,0.122347268,-2.8753332,0.004036013,0.04361709
Dync1i2_77067,1987.966392,-0.47973275,0.166901805,-2.874341291,0.004048712,0.043727097
Cdca4_78850,17.10916283,-1.256632533,0.437510696,-2.872232712,0.004075827,0.043992571
Klf5_57694,568.9275212,-0.671864201,0.233962096,-2.871679699,0.004082966,0.044042233
Kmt5a_69762,916.9772464,-0.443357351,0.15442376,-2.87104362,0.004091191,0.044103543
Rpl37_63473,842.5411729,0.441763108,0.153894751,2.870553446,0.004097539,0.044144563
Cdc42ep4_64216,107.3840278,0.508965182,0.177327263,2.870202665,0.004102088,0.044166152
Crb1_76218,39.11531341,-1.080552177,0.376513835,-2.869887041,0.004106185,0.044182852
Actr10_79043,102.7216333,0.494278179,0.172268027,2.869239221,0.004114605,0.044213601
Ang_62874,1436.460631,-0.475377569,0.165753717,-2.867975313,0.004131078,0.044213601
Ctu2_68970,31.73403437,0.873195702,0.304471412,2.867907023,0.004131969,0.044213601
Man2a2_64757,334.9850798,0.490150838,0.170906372,2.86794946,0.004131415,0.044213601
Pafah2_74360,290.0522369,-0.391180675,0.136326016,-2.869449906,0.004111865,0.044213601
Rcbtb2_79094,39.37434455,0.755181724,0.263251375,2.868671533,0.004121996,0.044213601
Smim15_70640,505.9745514,-0.371983338,0.129675372,-2.868573513,0.004123274,0.044213601
Synm_64046,530.2204185,-0.604791093,0.210868289,-2.868098831,0.004129465,0.044213601
Zfp943_68358,82.76359829,-1.69694548,0.591598123,-2.868409168,0.004125416,0.044213601
Ccnt1_60033,224.1130997,-0.550601406,0.192055495,-2.866887015,0.00414531,0.044223881
Dock6_70085,362.4657013,0.504619096,0.176000664,2.867143137,0.004141956,0.044223881
Erf_60406,369.6644518,-0.573642197,0.200107859,-2.866665012,0.004148218,0.044223881
Klc1_63179,557.0202011,-0.367803224,0.128297339,-2.866803211,0.004146408,0.044223881
Larp4b_65053,139.0049827,-0.841978193,0.293674538,-2.867045263,0.004143238,0.044223881
Mrpl34_81975,21.36848815,1.175859267,0.410153536,2.866875849,0.004145456,0.044223881
Hyls1_61211,17.61935335,-1.118733998,0.390407631,-2.865553614,0.004162808,0.044352174
Rps12_72691,1366.814064,0.540750316,0.188775033,2.864522428,0.004176386,0.044442276
Zfp820_56096,26.99025867,-1.015778074,0.354595365,-2.86461182,0.004175207,0.044442276
Fra10ac1_60743,119.5612259,-0.946082091,0.330323853,-2.864104675,0.004181898,0.044447699
Mvb12a_63511,343.9831179,0.481239126,0.168024811,2.864095635,0.004182017,0.044447699
Ubtf_77259,336.7989649,-0.416169724,0.145366269,-2.862904341,0.004197773,0.044587848
Wnt2b_62005,44.5215654,-1.352705654,0.472526253,-2.862710051,0.004200347,0.044587908
Jaml_71866,47.13550435,0.687756484,0.240295245,2.862131057,0.004208029,0.044642142
Fars2_65595,317.1820735,-0.497487048,0.173831461,-2.861893041,0.00421119,0.044648389
Ints6l_78181,12.03524336,-1.081993282,0.37809708,-2.861681134,0.004214006,0.044650973
Grhl3_56462,19.09588372,-1.179506279,0.412212919,-2.861400562,0.004217738,0.044663245
Csnk2b_66470,246.522457,-0.70336661,0.245838169,-2.861096034,0.004221791,0.04467891
BC005561_62508,90.30557895,-0.629321399,0.219996968,-2.860591234,0.004228519,0.044722834
Phax_31899,408.7829899,-0.626016581,0.218875113,-2.860154236,0.00423435,0.044757236
Cnppd1_54497,400.8329425,-0.3669483,0.128356127,-2.858829649,0.004252071,0.044917186
Tlr3_68365,117.8235211,-0.676147472,0.236628494,-2.857422033,0.004270975,0.045089447
Psma7_74621,167.5046737,0.604773084,0.211720531,2.85646876,0.004283822,0.0451863
Zscan21_73678,118.8342428,-0.629462338,0.220372584,-2.856355023,0.004285357,0.0451863
Fam110a_53946,54.8026268,0.744801768,0.260770572,2.856157284,0.004288027,0.045187
Prpf40a_77619,685.3851756,-0.347519787,0.121777014,-2.853738773,0.004320804,0.045504783
Marco_61146,25.44965817,-2.012414344,0.705415981,-2.852805151,0.004333518,0.045611004
Atp2c1_31875,34.8176925,-0.743376505,0.260615994,-2.852382515,0.004339285,0.045616372
Tcf3_66309,15.70854632,1.015426943,0.355976378,2.852512148,0.004337515,0.045616372
Tab3_67095,125.7671058,-0.455947512,0.159884709,-2.85172682,0.004348245,0.045682895
Elovl6_30026,26.58066639,0.9257991,0.324696247,2.851277491,0.004354395,0.045718224
Hsdl2_60614,603.1470938,-0.568681437,0.199460615,-2.851096377,0.004356876,0.045718224
Igf1r_30022,178.5450032,-0.532020198,0.186638253,-2.850542104,0.004364477,0.045770311
Dnajc11_77180,223.887261,-0.449286145,0.157681001,-2.849335946,0.004381059,0.045913543
Timm21_56510,470.6069147,-0.496503321,0.1742628,-2.849164137,0.004383426,0.045913543
Gm2000_63264,1047.178903,0.472092858,0.165757021,2.848101722,0.004398086,0.046039317
Knop1_64043,97.51894247,-0.60111701,0.211094098,-2.847625851,0.004404667,0.046052656
Tbk1_61417,179.3916026,0.453884162,0.159385478,2.847713401,0.004403456,0.046052656
Ahsa2_58549,316.4984504,0.481432451,0.169115193,2.846772317,0.004416494,0.046119946
Ndufb6_69101,2932.954122,0.383703468,0.134777433,2.846941506,0.004414147,0.046119946
Vps16_58878,511.7212054,0.427845303,0.15030119,2.846586276,0.004419075,0.046119946
Fnip1_58023,195.8014928,-0.494291589,0.17366232,-2.846280006,0.004423328,0.046131413
Hdac11_65498,117.1580703,-0.843440162,0.296346904,-2.846124427,0.00442549,0.046131413
Zmat1_55816,80.11564295,-0.608339612,0.213860583,-2.844561649,0.004447258,0.046330497
Syngr1_67594,34.12293823,-0.814370785,0.286338869,-2.844080476,0.00445398,0.046372688
Prkx_29220,225.0991013,-0.505899636,0.177955162,-2.842848895,0.004471226,0.046524343
Sh3pxd2b_59134,245.9326029,0.536066733,0.188586166,2.84255598,0.004475337,0.046539216
Gtf3c1_71227,286.1388712,-0.617259401,0.217256173,-2.841159318,0.004494985,0.046715545
Actb_78932,6687.325928,0.359446688,0.12655247,2.840297687,0.004507145,0.046757927
Prdm4_70220,199.129126,-0.52137579,0.183560964,-2.840341307,0.004506529,0.046757927
Slc12a6_69468,57.11786301,-0.561344524,0.197626963,-2.840424789,0.00450535,0.046757927
Glt8d2_76073,51.04906684,-0.701855388,0.247198759,-2.839235082,0.004522183,0.046844037
Plekha1_64860,789.8394179,-0.320039964,0.112724297,-2.839139145,0.004523543,0.046844037
Zfp106_69233,2006.424091,-0.404314293,0.142402264,-2.839240618,0.004522104,0.046844037
Commd9_78694,277.7038222,-0.408659995,0.144009332,-2.837732731,0.004543521,0.046994845
Fam133b_79088,216.9715568,0.456427313,0.160835211,2.837856896,0.004541754,0.046994845
Phlpp2_61017,64.17616562,-0.59143834,0.20854146,-2.83607077,0.004567232,0.047211963
Grrp1_59421,73.77112304,0.830746354,0.293005086,2.835262574,0.004578804,0.047303401
Zfp949_73420,146.8904277,-1.083679707,0.382291223,-2.834696804,0.00458692,0.047359058
Lysmd1_68534,117.4805464,-0.602791342,0.212661846,-2.834506298,0.004589655,0.047359131
Ncoa5_80695,33.55913206,-0.752415492,0.265523552,-2.833705284,0.004601174,0.047449783
Cand1_68148,321.7761548,-0.384225375,0.135609326,-2.83332561,0.004606644,0.047477973
Rtp3_73966,117.6584142,-0.792526264,0.279770543,-2.832772368,0.004614623,0.047517298
Slc35c2_78006,286.6589611,-0.502894944,0.177533174,-2.832681534,0.004615935,0.047517298
Apoo_69695,1236.826972,-0.681893672,0.240769752,-2.83214011,0.004623758,0.047541439
Uqcrc1_64258,1880.941745,0.328609562,0.11602577,2.832211854,0.004622721,0.047541439
Azi2_73428,531.1234484,-0.46698286,0.16495191,-2.831024262,0.00463992,0.047679369
Papola_64202,158.8150242,-0.468970149,0.165669377,-2.830759421,0.004643764,0.047690627
Usp46_72272,68.97063019,-0.96518196,0.34106671,-2.829892019,0.004656372,0.047791831
Tap2_68940,1337.749441,0.606654791,0.214388528,2.829698013,0.004659196,0.047792555
Tagln2_76741,545.333496,0.436186891,0.154174673,2.829173448,0.00466684,0.047842689
Zc3h11a_78682,499.3349552,-0.416023664,0.147108658,-2.828002574,0.004683943,0.047989678
Dpagt1_65205,118.8806857,-0.765556008,0.270746432,-2.827575609,0.004690194,0.048018395
Ehhadh_58252,84.7811901,-0.589255408,0.208432241,-2.827083775,0.004697404,0.048018395
Rom1_55353,438.62752,-0.633874029,0.224225883,-2.826944058,0.004699454,0.048018395
St3gal5_30696,126.9951251,-0.853165121,0.301805854,-2.826867367,0.004700579,0.048018395
Supt20_75552,98.1157039,-0.771911703,0.273058138,-2.826913379,0.004699904,0.048018395
Gm5617_59536,50.88283555,0.879015994,0.310989049,2.826517513,0.004705717,0.048042603
Rhoq_61817,543.0668245,-0.537666507,0.19032172,-2.825040188,0.004727469,0.048203472
