gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Rps15_62945,954.6019352,-0.404773004,0.165247085,-2.449501625,0.014305406,0.152956946
Farsa_64111,40.16538555,0.708560765,0.289304134,2.449189904,0.014317794,0.152969605
Fcgrt_79031,264.3695003,0.453299926,0.185180488,2.447881696,0.014369883,0.153322314
Gngt2_60070,162.3933461,-0.709740085,0.29001262,-2.447273102,0.014394172,0.153322314
Ptpra_59451,420.3021597,-0.401007474,0.16382925,-2.447715982,0.014376493,0.153322314
Zfp658_54620,183.6471195,-0.617793176,0.252445458,-2.447234273,0.014395723,0.153322314
Paxip1_76367,276.8600863,-0.290887192,0.118899508,-2.446496168,0.014425233,0.153516861
Tdp1_77591,149.232311,0.371920804,0.152060211,2.445878515,0.014449968,0.15366033
Aldoa_65660,492.7960463,0.491627752,0.201168608,2.443859199,0.014531096,0.153685197
Clec12a_58664,44.16622837,-0.741319905,0.303212887,-2.444882577,0.014489931,0.153685197
Dnlz_53883,203.6855939,-0.732592977,0.29975055,-2.444008785,0.014525073,0.153685197
Eif4enif1_66392,244.2169633,0.470117714,0.192273077,2.44505222,0.014483117,0.153685197
Heca_77566,514.3905389,-0.32331091,0.13221988,-2.44525187,0.014475101,0.153685197
Nol8_70605,144.5490325,-0.426678314,0.174577469,-2.444062885,0.014522895,0.153685197
Rap1a_77606,351.7330323,-0.587666007,0.240389476,-2.444641155,0.014499633,0.153685197
Gpc4_57016,619.3146214,-0.257705638,0.105467797,-2.44345332,0.014547451,0.153739088
S100a9_31249,48.9905854,-1.547216802,0.633551284,-2.442133481,0.014600747,0.154182985
Capza2_73674,2592.806433,-0.366349821,0.150041172,-2.441661954,0.014619829,0.154255873
Fpr1_72651,68.83851421,-1.497642142,0.61343458,-2.441404822,0.014630244,0.154255873
Mfsd1_61856,77.41419769,-0.562071811,0.230270708,-2.440917544,0.014649999,0.154344978
A130071D04Rik_30094,150.7132027,-0.729275245,0.298809006,-2.440606642,0.014662616,0.154358797
Wwc1_59890,212.2489503,-0.341972845,0.140153171,-2.439993632,0.014687521,0.154501856
Anxa9_64066,86.39677156,-0.764161037,0.313342198,-2.438742829,0.014738453,0.154581068
Atp6v0a2_69382,355.0425137,0.468492383,0.192183026,2.437740698,0.014779371,0.154581068
Bnc1_57800,60.78596664,-1.078679663,0.442569543,-2.437311108,0.014796943,0.154581068
Cul1_77492,1152.201661,-0.347310196,0.142492497,-2.437392876,0.014793597,0.154581068
Lamb1_68960,165.2147656,0.506603958,0.207825515,2.437640817,0.014783455,0.154581068
Lipa_30123,104.8010207,-0.654947118,0.268667015,-2.437765269,0.014778367,0.154581068
Map1s_64966,177.4145506,0.558492186,0.229062472,2.438165373,0.014762019,0.154581068
Nkain4_70923,82.07860923,-0.803624643,0.329713237,-2.43734419,0.014795589,0.154581068
Vps53_79956,371.6782922,0.345546491,0.141730478,2.438053518,0.014766588,0.154581068
Cops4_68372,1142.670496,-0.298353879,0.122441631,-2.436702907,0.014821851,0.154604704
Tbk1_61417,179.3916026,0.389823092,0.159966666,2.436902024,0.014813692,0.154604704
Hoxa2_57617,47.97443237,-0.720878556,0.295962579,-2.435708454,0.014862658,0.154912012
Apol9b_62923,93.22911852,-1.092998214,0.448916999,-2.434744544,0.014902306,0.154970366
Itgax_79287,214.5164003,-0.670048362,0.275181713,-2.434930558,0.014894648,0.154970366
Lrrn4_58063,65.58865529,-1.218598609,0.50050095,-2.434757832,0.014901759,0.154970366
Aebp2_72629,971.4214232,-0.278358892,0.114366261,-2.433924922,0.014936093,0.15516099
Map3k20_68064,1515.013873,0.29355534,0.12061859,2.433748727,0.014943365,0.15516099
Arpc3_30321,1387.66406,-0.358218505,0.147287098,-2.432110557,0.015011125,0.155509784
Ddit3_29142,128.5441234,-0.435166384,0.178913804,-2.432268359,0.015004586,0.155509784
Ssfa2_79950,152.7025114,-0.539227986,0.221700107,-2.432240525,0.015005739,0.155509784
Eln_62166,762.6434619,0.800948167,0.329464125,2.431063372,0.015054581,0.155841737
D17H6S53E_62303,109.9995906,0.422166312,0.173732465,2.429979406,0.015099681,0.156071947
Ripor1_60796,446.6497521,-0.462732071,0.19042474,-2.429999755,0.015098833,0.156071947
Ndufb4_76523,4298.389192,-0.451120144,0.18567695,-2.429596914,0.015115623,0.156118547
Cdc37l1_67158,784.9866149,-0.356385373,0.146763322,-2.428299979,0.01516979,0.156209394
Coro2b_69259,225.1579738,-0.513779774,0.211607156,-2.427988651,0.015182818,0.156209394
Eri1_62265,265.7578585,-0.477721176,0.196775761,-2.427744018,0.015193062,0.156209394
Herc6_30292,562.6834019,-0.659589235,0.271615238,-2.428395553,0.015165793,0.156209394
Memo1_73503,451.5897109,-0.505284635,0.208111643,-2.427949864,0.015184442,0.156209394
Smim22_63544,123.7194944,0.568285447,0.234018573,2.428377538,0.015166546,0.156209394
Cfhr2_77124,560.8516913,-0.706435139,0.291226426,-2.425724717,0.015277854,0.156844977
Phf8_74814,123.5528958,0.386888286,0.159481901,2.425907165,0.015270176,0.156844977
Gm2000_63264,1047.178903,0.402505285,0.165978866,2.425039375,0.015306726,0.157023323
Hsd17b12_31020,594.6179564,-0.423527254,0.174713355,-2.424126389,0.015345264,0.157064642
Lrrc59_77242,1879.341873,0.513000536,0.211581217,2.424603392,0.015325119,0.157064642
Picalm_76566,2052.773907,-0.428843861,0.176899497,-2.424223181,0.015341174,0.157064642
Mmachc_54175,258.0003022,0.529161988,0.218333122,2.423645038,0.015365616,0.157155148
Gap43_29676,41.85861598,-0.919405441,0.379510046,-2.422611601,0.015409392,0.157274807
Nsd2_75589,471.2217805,-0.450294581,0.185871521,-2.422612021,0.015409374,0.157274807
Rpl14_74938,3878.199222,-0.467840517,0.193118784,-2.422553143,0.015411871,0.157274807
Tmed5_70139,177.3147094,-0.496611798,0.205072231,-2.421643316,0.015450507,0.157551327
Fam92a_76171,146.3027649,-0.79843848,0.329754197,-2.421314081,0.015464509,0.157576426
Maged2_75455,401.0826315,0.465873786,0.192441407,2.420860428,0.015483821,0.15765555
Unc45b_61365,100.54025,-1.072965986,0.443380261,-2.419967873,0.015521878,0.157925281
Scaf8_57498,197.9514508,0.298311302,0.123297549,2.419442272,0.015544328,0.158035928
Lap3_80247,149.8285699,-0.587809016,0.242991427,-2.419052491,0.015560995,0.158087663
9930111J21Rik1_66397,58.46635952,-0.853732559,0.353228335,-2.416942455,0.015651491,0.15825791
Aco2_31448,1306.641754,0.42583001,0.176197951,2.416770502,0.015658887,0.15825791
Cldn7_30337,129.6308123,0.483820126,0.20007204,2.418229588,0.015596233,0.15825791
Gm7102_72019,260.3930728,-0.502187074,0.207727074,-2.417533083,0.015626113,0.15825791
Nek7_80008,914.1989709,-0.240988392,0.099692109,-2.417326655,0.015634979,0.15825791
Pgd_61988,224.2948431,0.538340834,0.22269587,2.417381304,0.015632632,0.15825791
Slc9a7_79274,48.49434102,-0.514793615,0.212987164,-2.417017085,0.015648283,0.15825791
Tmem60_60367,435.4910207,-0.562929682,0.232965087,-2.416369289,0.015676153,0.158315236
Rnf121_69271,1368.004088,-0.25938365,0.10736522,-2.415900141,0.015696365,0.158402198
Snx13_70334,57.14441838,-1.090545043,0.451464424,-2.415572491,0.015710495,0.158427694
Ppp4r2_68969,1415.460785,-0.195102834,0.080784376,-2.415106043,0.015730629,0.158513661
Wdr46_56524,366.7366277,0.442231971,0.183161831,2.414433004,0.015759721,0.158689698
Xpa_68872,159.037584,-0.4505292,0.186629013,-2.414036232,0.015776893,0.158745544
Gtf2a1_81875,159.5054441,-0.478290914,0.198217793,-2.412956507,0.015823708,0.159052975
Nqo2_56716,245.7201883,-0.428261573,0.177499572,-2.41274707,0.015832803,0.159052975
Sbno1_63312,565.2802293,0.385199696,0.159670295,2.412469366,0.015844869,0.159052975
Zmynd11_78363,672.0125611,-0.290307728,0.120346864,-2.412258359,0.015854043,0.159052975
Il33_69626,325.7800465,-0.777216842,0.32233544,-2.411205053,0.015899906,0.159118163
Pcnp_64746,302.9314522,-0.253463583,0.105137944,-2.410771725,0.015918808,0.159118163
Rab4a_30456,92.68669625,-0.449846588,0.18659682,-2.410794507,0.015917814,0.159118163
Tgfbr2_30115,2126.505208,0.420157104,0.174212161,2.411755312,0.015875932,0.159118163
Zfp622_54600,315.8498639,-0.331705719,0.137555795,-2.411426712,0.015890245,0.159118163
Kidins220_73861,667.6925764,-0.290892585,0.120691483,-2.410216336,0.015943064,0.159244033
Akt3_31925,183.2051568,-0.504059993,0.209218148,-2.409255596,0.015985099,0.159422724
Arhgef12_78454,326.4159179,-0.396961093,0.164748037,-2.40950423,0.015974211,0.159422724
Zfp422_62477,47.12757136,0.518331356,0.215163886,2.409007221,0.015995981,0.159422724
Ubxn2a_72062,704.9430044,-0.404560974,0.167964102,-2.408615707,0.016013149,0.15947742
Tkfc_55800,46.05901759,0.584133132,0.242578492,2.408016997,0.016039434,0.159622766
Azi2_73428,531.1234484,-0.397117907,0.164970462,-2.407206131,0.016075094,0.159861129
Dbn1_76240,91.00324048,0.609062679,0.253080694,2.406594791,0.016102025,0.159976948
Gnas_78155,319.0648251,-0.444628637,0.184768447,-2.406409997,0.016110173,0.159976948
Gm49336_61134,84.65479332,-0.493184172,0.205045793,-2.40523916,0.016161885,0.160373821
Gramd1a_63402,85.37314987,0.460563718,0.191698945,2.402536528,0.016281808,0.161329326
Tfdp1_64767,498.7857394,-0.357064943,0.148614315,-2.402628189,0.016277728,0.161329326
Limch1_67195,4966.59881,0.426693424,0.177639615,2.402017276,0.016304938,0.161441355
Zfp266_66232,440.9428689,-0.413176357,0.172048272,-2.401514134,0.016327378,0.161546394
Arfip2_71296,119.1994761,0.423475537,0.176389165,2.400802432,0.016359166,0.161547463
Tapbp_80145,953.6398358,0.467938127,0.194888561,2.401054864,0.016347885,0.161547463
Tmem181a_67817,127.591908,-0.725233743,0.302090463,-2.400717108,0.016362981,0.161547463
Nnt_74762,1000.738289,-0.488443096,0.203500036,-2.400211351,0.016385608,0.161653968
Lypla1_29556,221.6724717,-0.435632406,0.181519703,-2.399918024,0.016398744,0.16166675
Trp53inp1_67403,492.6493597,-0.427063543,0.178010697,-2.399089211,0.01643591,0.161916243
Sept10_61701,685.4595844,-0.284444444,0.11862106,-2.397925318,0.016488227,0.162314524
Isoc1_29280,335.1840225,-0.514021279,0.214690371,-2.394244681,0.016654634,0.1636937
Pabpc1_74195,221.7000787,-0.477109244,0.199256553,-2.394446941,0.016645452,0.1636937
Zfp62_80509,881.1395927,-0.417041244,0.174200359,-2.394032062,0.016664292,0.1636937
Clec4a3_71201,46.35694792,-0.8932062,0.37316327,-2.393606958,0.016683616,0.163765705
Aida_80771,1447.041054,0.297367657,0.124288201,2.392565454,0.016731044,0.164113268
Adgrg6_82357,437.3989345,0.511125479,0.213718487,2.391582898,0.016775895,0.164262502
Prkcd_31926,1599.087123,0.303948623,0.127098487,2.391441706,0.016782349,0.164262502
Tmem170b_64141,333.9282519,0.443204152,0.185295199,2.391881464,0.016762255,0.164262502
Tnrc6a_71711,344.2256163,-0.349105863,0.146047551,-2.39035753,0.016831978,0.164630251
Tbc1d22b_61538,133.6193689,0.402388757,0.168359784,2.390052705,0.016845955,0.164649013
Mad2l2_57824,299.129651,-0.38605533,0.161577497,-2.389288955,0.01688102,0.164873705
Gdi1_72317,283.6115718,-0.455229854,0.190559762,-2.388908602,0.016898506,0.164926517
Agap3_79209,67.41941054,0.557955208,0.233645169,2.388045131,0.016938262,0.165045957
Ccdc186_58520,82.39217422,-0.803080101,0.336318561,-2.387855428,0.016947007,0.165045957
Rpl32_70945,2774.555665,-0.563843732,0.236086347,-2.388294531,0.01692677,0.165045957
Gsap_66890,321.3398056,0.448958139,0.188058609,2.387330954,0.016971206,0.165163822
Gm21887_80225,1906.639386,1.115810397,0.46751884,2.386664025,0.017002021,0.165345866
Ttc6_63746,60.84657295,-0.790116447,0.331112615,-2.386246886,0.01702132,0.165415731
Ppid_64994,450.331702,-0.680630197,0.2854639,-2.384295171,0.017111871,0.166177444
Ppm1d_31298,126.2416548,0.476721267,0.200050787,2.383001208,0.017172138,0.166644187
Gpsm3_76312,284.8441842,0.348306276,0.146201416,2.382372791,0.017201474,0.166810316
Dtx3l_58986,219.6527702,0.451613701,0.189736966,2.38020935,0.017302805,0.16767388
Ikbkb_67891,357.5122893,0.386015492,0.162206612,2.379776548,0.017323139,0.167742772
Klhl26_56912,320.9453841,0.329864581,0.138625633,2.37953526,0.017334485,0.167742772
Clic1_57530,4087.965698,-0.374509244,0.157451499,-2.37856893,0.017379987,0.167919517
Dennd6a_58397,51.41028953,0.661502073,0.278137256,2.378329618,0.017391272,0.167919517
Hbb-bt_30253,1209.463324,-1.222834731,0.514249056,-2.377903699,0.017411372,0.167919517
Sh3pxd2a_56753,464.1209942,-0.547533037,0.23026459,-2.377842966,0.01741424,0.167919517
Ubl3_75711,45.89782174,-0.796185772,0.334818256,-2.377964038,0.017408524,0.167919517
Gcnt1_54522,120.2882151,-0.579535902,0.243774107,-2.377348068,0.017437625,0.168026345
Agps_72641,369.4182855,-0.598520828,0.251973711,-2.37533045,0.017533246,0.168353681
Atp6ap1_68934,204.8529659,-0.415147896,0.174771134,-2.375380227,0.017530881,0.168353681
Ogdh_63528,13674.5212,-0.33290202,0.140091227,-2.37632311,0.017486143,0.168353681
Phkb_31559,199.7987629,-0.406893667,0.171279189,-2.375616497,0.017519661,0.168353681
Rab44_64421,94.40347147,-0.783779788,0.329859727,-2.376100275,0.017496707,0.168353681
Arid4b_32082,316.2952788,0.359695286,0.151506176,2.374129524,0.017590379,0.168403205
Cyfip2_73223,39.11472725,0.911003469,0.383745627,2.373977461,0.017597625,0.168403205
Emc2_62492,910.2881941,-0.331736895,0.139756382,-2.373679764,0.017611818,0.168403205
Ipp_61971,213.4221222,0.313381369,0.132067249,2.372892377,0.017649406,0.168403205
Klhdc8b_77903,102.0384438,0.582433299,0.245398048,2.373422707,0.017624081,0.168403205
Mtap_57124,448.4312574,0.391069486,0.164799656,2.372999414,0.017644292,0.168403205
Rnase4_54446,1460.680621,-0.635265928,0.267607014,-2.373876228,0.01760245,0.168403205
Tsnax_63002,925.7042558,-0.277277374,0.116818887,-2.3735663,0.01761723,0.168403205
Ube2w_64566,523.3289466,-0.410362392,0.172937567,-2.372893294,0.017649362,0.168403205
Cbwd1_59750,81.25067809,-0.546784576,0.230570396,-2.371443105,0.017718774,0.168476425
Il1rl2_69234,234.0521396,-0.44852109,0.189095851,-2.371924549,0.017695704,0.168476425
Mphosph6_80740,186.1934326,0.448319156,0.18900922,2.37194332,0.017694805,0.168476425
Tmem97_63003,51.19920415,0.635691689,0.267987752,2.372092322,0.017687671,0.168476425
Zfp280d_66629,41.86635256,-0.817168037,0.344554544,-2.371665246,0.017708126,0.168476425
Ldlr_30685,367.7578814,0.508010987,0.214449754,2.368904491,0.01784086,0.169519207
Nrbf2_69073,63.03798195,0.752270348,0.317634589,2.368351478,0.017867553,0.169654773
Cd300c2_63101,156.4288888,-0.957778959,0.404627649,-2.367062559,0.017929902,0.169728129
Myd88_81931,956.5156279,0.308898642,0.130507291,2.366907164,0.017937432,0.169728129
Nfkbia_29762,2351.639336,0.510765364,0.215721327,2.367709164,0.0178986,0.169728129
Selenbp1_72342,1440.26278,0.493485035,0.208457051,2.367322343,0.01791732,0.169728129
Wwtr1_58412,51.34614781,-0.691730333,0.292214461,-2.367200893,0.017923201,0.169728129
Ide_29799,609.8142444,0.27509925,0.116241168,2.366624963,0.017951113,0.169739956
Ndufb11_62357,301.1840483,0.487135968,0.205932418,2.365513754,0.018005075,0.170132379
Cr1l_74790,300.6232016,-0.525205122,0.222074978,-2.364990094,0.018030553,0.170255306
Napsa_70047,385.434892,0.443591958,0.1876601,2.363805403,0.018088311,0.170564778
Strn3_60536,232.1782976,-0.333780577,0.141195668,-2.363957631,0.01808088,0.170564778
Ankhd1_63805,1074.676533,-0.448246539,0.189712668,-2.362765454,0.018139146,0.170644559
Foxj3_30348,732.0256416,-0.229590322,0.097192821,-2.362214809,0.018166113,0.170644559
Mrpl43_61165,162.2266482,-0.388294166,0.164380003,-2.362173985,0.018168113,0.170644559
Nifk_75972,188.4694661,-0.524705679,0.222016174,-2.363366907,0.01810973,0.170644559
Sf3a2_58153,351.124895,0.374976442,0.15876405,2.361847296,0.018184131,0.170644559
Ubxn6_63366,310.0261249,0.322250006,0.136384145,2.362811346,0.0181369,0.170644559
Uqcr10_65472,559.9029382,-0.426077547,0.18040032,-2.36184474,0.018184256,0.170644559
Echdc1_68401,80.64517391,-0.505523563,0.214098316,-2.361174869,0.018217138,0.170835718
Glud1_72229,2382.963587,0.260881285,0.110512823,2.360642672,0.018243299,0.170846372
Paqr7_55653,319.729147,0.335411798,0.142072975,2.360841664,0.018233514,0.170846372
Parva_79054,138.1727306,0.493364875,0.209085286,2.359634603,0.018292943,0.171113031
Svbp_77236,260.8657549,-0.400791555,0.169858914,-2.359555618,0.018296838,0.171113031
Zfp710_71480,803.5406175,-0.377339123,0.159998219,-2.358395773,0.018354113,0.171531184
E130311K13Rik_59561,53.96593781,-0.584817588,0.248037829,-2.357775784,0.018384794,0.171583029
Zfp410_69326,331.9728612,-0.256047448,0.108589828,-2.357932159,0.018377051,0.171583029
Cd302_60361,109.6950099,-0.610612696,0.259096032,-2.356704161,0.018437929,0.171961397
Slc2a4_76116,707.1478818,1.185447154,0.503284248,2.355422724,0.018501645,0.172437856
Snrpb_66050,2544.210221,0.300011766,0.127385269,2.355152741,0.018515093,0.172445488
Cryzl1_60792,321.0279998,-0.303357376,0.1288321,-2.354672293,0.018539047,0.172550886
Ppard_75545,221.1589387,0.483450473,0.205368476,2.354063696,0.018569429,0.172715927
Bclaf3_79540,82.49999798,-0.439716864,0.18690917,-2.352569781,0.018644191,0.173293252
Ctu2_78696,161.0124446,0.530406424,0.225500444,2.352130284,0.018666236,0.173380124
Acadm_78952,2874.937551,-0.323491385,0.137683214,-2.349533942,0.01879693,0.173550728
Cct4_67514,1326.864106,-0.477097807,0.202924899,-2.351105305,0.018717736,0.173550728
Cisd3_61612,55.14873527,0.650613002,0.276929578,2.349380687,0.01880467,0.173550728
Cops7a_30557,163.3605512,0.355668607,0.151286986,2.350953094,0.018725394,0.173550728
Esyt2_76850,344.1332368,-0.346320969,0.147369088,-2.350024516,0.018772175,0.173550728
Gm15013_75482,106.4229823,-0.442132691,0.188056342,-2.351065041,0.018719761,0.173550728
Myh9_64688,2403.994077,0.314306086,0.133769293,2.349613115,0.018792933,0.173550728
Rab1a_68730,1610.388574,-0.428662947,0.182468671,-2.349241343,0.018811709,0.173550728
Rbx1_68046,148.4184495,-0.534445403,0.22738814,-2.350366221,0.018754948,0.173550728
Smc6_69816,1190.684677,-0.316977921,0.134871963,-2.350213587,0.018762641,0.173550728
Aoc3_57195,83.44707,0.913835331,0.38906159,2.348819198,0.018833049,0.173630286
Rep15_56734,70.07266963,0.537522113,0.228902854,2.348254313,0.018861638,0.173776523
Smurf2_59673,104.1139791,-0.494182638,0.210470436,-2.347990757,0.01887499,0.173782272
BC003965_58286,89.27971056,0.479266036,0.204139493,2.347737954,0.018887804,0.173783073
Cs_30610,6613.710304,-0.273494056,0.116511514,-2.347356464,0.018907156,0.173843983
Ushbp1_59916,902.4884482,0.440148417,0.187570954,2.346570236,0.018947095,0.173998703
Zcchc8_76324,267.4236616,-0.457358495,0.194908976,-2.346523511,0.018949471,0.173998703
Nudt2_54421,504.18352,-0.608405424,0.25935906,-2.345803631,0.018986107,0.174217951
Abcf3_30465,497.2245656,0.239538494,0.102172208,2.34445842,0.019054735,0.17437397
Ahr_32124,94.0292554,-0.511576348,0.218261557,-2.343868318,0.019084908,0.17437397
Angptl2_64658,46.4263761,0.645269588,0.27517758,2.344920644,0.01903113,0.17437397
Arhgap45_77754,232.7934787,0.345027187,0.147133666,2.34499144,0.019027516,0.17437397
Arpc2_80256,36.80084638,-0.624145071,0.266271213,-2.344020082,0.019077144,0.17437397
Rpl17_72026,197.1222246,-0.548052987,0.233800667,-2.344103602,0.019072873,0.17437397
Rpl23_74269,1156.703817,-0.32867609,0.140236936,-2.343719843,0.019092507,0.17437397
St3gal1_65977,353.4538808,-0.396444441,0.169237738,-2.342529774,0.019153506,0.174814149
Sybu_30824,47.58935709,-0.986695648,0.421414268,-2.341391175,0.019212026,0.17523113
Paqr3_73454,96.47396661,-0.512180486,0.218801195,-2.340848667,0.019239964,0.175368804
Lifr_58010,220.2462709,-0.541919736,0.231585306,-2.340043693,0.019281484,0.175512922
Zwint_76096,311.407171,-0.327855364,0.140092698,-2.340274474,0.019269572,0.175512922
Smc4_67241,237.8617587,-0.41297894,0.17653716,-2.339331506,0.019318283,0.17573074
Akap5_58812,134.5026286,-0.800399073,0.342397973,-2.337627957,0.019406556,0.176416192
Clcn4_63934,429.6571221,0.26253776,0.112325204,2.33730054,0.019423563,0.176447773
Heyl_71457,73.73457316,0.556613149,0.238218378,2.336566779,0.019461722,0.176447773
Postn_80551,725.3982368,-0.591912369,0.253315504,-2.336660641,0.019456837,0.176447773
Zfp27_53984,74.40064172,-0.704996647,0.301707615,-2.336688272,0.019455399,0.176447773
Mef2a_77787,378.1907758,-0.376228202,0.161034959,-2.336313835,0.019474891,0.176450008
Pcdhga12_64249,158.4643862,0.440604954,0.188653787,2.335521381,0.0195162,0.176507313
Rps9_64050,907.2317345,-0.443656257,0.189954168,-2.335596324,0.01951229,0.176507313
Sntb2_81964,194.1304912,-0.45688124,0.195628898,-2.335448616,0.019519997,0.176507313
Slf1_71972,176.1986882,-0.81481288,0.348943658,-2.335084367,0.019539014,0.176562339
Gadd45b_31606,848.953509,-0.369623445,0.158350222,-2.334214878,0.019584473,0.176623989
Phrf1_64808,144.3394191,0.452025138,0.193623527,2.334556881,0.019566581,0.176623989
Sav1_72078,496.4274486,-0.274668283,0.117670685,-2.334211629,0.019584643,0.176623989
Stard3_68706,583.6798523,0.39414407,0.169094424,2.330911103,0.019758048,0.17807022
Rbm42_64819,171.6868975,0.447636712,0.192077935,2.330495232,0.019779992,0.17814323
Uprt_61896,57.34589697,-0.513016254,0.220153777,-2.330263237,0.019792243,0.17814323
Siah1a_62491,135.0987822,-0.415430177,0.178340664,-2.329419255,0.019836866,0.178427252
Klhl24_30498,1562.33359,-0.340383549,0.146178849,-2.328541732,0.019883356,0.178727678
Rab3ip_64909,834.3632864,0.295923728,0.127112755,2.32804117,0.019909918,0.178848694
Ankrd12_67010,618.8532074,-0.54526136,0.234267889,-2.327512163,0.019938022,0.178865807
Stk11_66841,269.6357833,-0.374849211,0.161037781,-2.327709729,0.019927522,0.178865807
Shb_32250,55.19266518,0.49212511,0.211478707,2.327066955,0.019961702,0.178960655
Itga9_70061,478.0058571,-0.378440307,0.162675435,-2.326351902,0.019999785,0.179127459
Pla2g12a_75082,65.2544564,0.498726933,0.214393239,2.326225092,0.020006546,0.179127459
Tmem140_77850,607.4622851,0.411773927,0.177108454,2.324981769,0.020072935,0.179369015
Tmx1_58573,742.415929,-0.345060963,0.148414017,-2.324989039,0.020072546,0.179369015
Uhmk1_62283,41.40764427,-0.624246317,0.268467539,-2.325220843,0.020060154,0.179369015
Rps20_76485,680.3785675,-0.477778111,0.205625075,-2.32354012,0.020150155,0.17994128
Ssbp2_30342,210.3049676,-0.399385411,0.171939824,-2.322820862,0.020188778,0.180168348
Klrd1_63559,51.26366578,-1.098756991,0.473132485,-2.322303003,0.020216626,0.180299027
Ikzf1_72044,119.172143,-0.466381017,0.200869555,-2.32181038,0.020243148,0.180300029
Rbms2_64241,57.57075643,-0.637832766,0.274705422,-2.321879055,0.020239449,0.180300029
Enpp2_59895,82.65401439,-0.632879552,0.27264041,-2.321297682,0.020270783,0.180428471
Lpgat1_71903,6983.175668,0.332729703,0.1433544,2.321028889,0.020285285,0.18043992
Sars_66118,892.8563846,0.260271969,0.112195446,2.319808684,0.020351229,0.180908647
Aimp1_29637,641.2739545,-0.327098123,0.141061463,-2.318834044,0.020404036,0.181260061
2700062C07Rik_53925,144.8289882,-0.534467504,0.2305155,-2.318575127,0.020418085,0.181266927
Ncor2_73168,313.859453,0.350961317,0.151391545,2.318235916,0.020436503,0.181312549
Gm20517_65937,376.2338919,0.226780098,0.097835106,2.317982852,0.020450253,0.181316724
Psmd2_31608,325.5019055,-0.349342532,0.15078925,-2.31676019,0.020516799,0.181670798
Ralgps2_69070,237.2160119,-0.359511392,0.155167267,-2.316928045,0.020507652,0.181670798
Cryab_78228,382.4117131,-0.607252354,0.262163416,-2.316312336,0.020541221,0.181769174
Cgrrf1_76403,47.20306194,-0.649768036,0.28058959,-2.315723956,0.020573346,0.181817773
Dlg1_74109,1322.311173,-0.313628666,0.135431541,-2.3157727,0.020570683,0.181817773
Anxa3_69484,1233.905502,-0.417993529,0.180563413,-2.314940349,0.020616197,0.182078623
Etv6_59751,359.1813331,0.322139889,0.139172348,2.31468315,0.020630279,0.182085212
Fmr1_56727,772.4629195,-0.280561169,0.12123878,-2.314120693,0.020661103,0.182121817
Lima1_62298,74.185919,-0.547963579,0.236775373,-2.314276065,0.020652584,0.182121817
Cfap20_69679,137.4996818,-0.479331758,0.207204133,-2.313331063,0.020704444,0.182386116
Ipmk_71568,159.2704442,-0.424851778,0.183740307,-2.31224049,0.020764434,0.182716188
Satb1_64074,70.25984447,-0.577243104,0.249654973,-2.31216345,0.020768678,0.182716188
Muc5b_58389,487.6201175,-1.098266839,0.47517205,-2.311303538,0.020816095,0.182780037
Snrpd1_63068,38.66127654,-1.041569337,0.45063451,-2.311339486,0.020814111,0.182780037
Zfp512b_74358,277.5269724,0.362519293,0.156820861,2.311677733,0.020795449,0.182780037
Cadps2_69761,80.105694,-0.35414684,0.153250126,-2.310907333,0.020837974,0.182854561
Abca8a_76453,140.6321699,-0.452808789,0.196010821,-2.310121386,0.020881435,0.182883329
Coro6_80195,291.108673,0.828815591,0.358724709,2.310450244,0.02086324,0.182883329
Lrrc8b_60282,1072.461075,0.423570076,0.18334406,2.310247061,0.02087448,0.182883329
Cpsf6_53831,1059.154219,0.311419198,0.134865881,2.309102905,0.020937872,0.183142664
Sptssa_68428,162.046395,-0.468668226,0.202949182,-2.309288573,0.020927573,0.183142664
Lgals1_29720,54.84475584,-1.0669245,0.462185898,-2.308431531,0.020975147,0.183351253
Apc_78354,429.3588102,-0.383613799,0.16626363,-2.307262261,0.021040204,0.183802268
LOC100505067_29282,57.03190135,-0.776488919,0.336634403,-2.30662378,0.021075803,0.18399553
Acbd3_30304,1202.944949,0.191225462,0.082920411,2.30613258,0.021103225,0.184117213
Cbr4_77610,110.6152909,-0.503739894,0.21847668,-2.305691819,0.021127859,0.184214419
Rbbp4_78119,44.32449137,-0.562908749,0.244173284,-2.30536584,0.021146093,0.184255745
Fam20b_30491,41.83246518,-0.625097387,0.27121188,-2.304830404,0.021176074,0.184281777
Pdlim3_73449,100.4990052,0.601243506,0.260836302,2.305060692,0.021163175,0.184281777
Phkb_69294,718.2343317,-0.370191452,0.16076194,-2.302730687,0.021294,0.185189989
Col5a2_72378,90.82213642,0.46334034,0.201300568,2.301733896,0.021350183,0.18540016
Nxt2_59464,248.9803957,-0.697783737,0.303176042,-2.301579412,0.021358902,0.18540016
Pdk1_76770,421.2872144,-0.434450089,0.188759638,-2.301604804,0.021357469,0.18540016
Dars_70180,769.1344852,-0.277354533,0.120562157,-2.300510707,0.021419303,0.185806334
Akap13_78339,261.665108,-0.439896298,0.191273888,-2.299824107,0.021458187,0.186025452
Cox6c_69727,2363.774282,-0.52237189,0.227205684,-2.299114533,0.021498436,0.186138016
Tcf4_31843,89.88488726,-0.667095666,0.290142122,-2.299203097,0.021493409,0.186138016
